movieId,userId
7293,3
7294,1
7295,1
7296,0
7297,1
7298,0
7299,1
7300,0
7301,1
7302,1
7303,0
7304,0
7305,0
7306,0
7307,0
7308,0
7309,0
7310,0
7311,0
7312,0
7313,0
7314,0
7315,0
7316,0
7317,1
7318,1
7319,0
7320,0
7321,0
7322,1
7323,2
7324,0
7325,2
7326,1
7327,1
7328,1
7329,0
7330,0
7331,0
7332,0
7333,1
7334,0
7335,1
7336,0
7337,0
7338,0
7339,0
7340,1
7341,0
7342,0
7343,0
7344,0
7345,0
7346,0
7347,0
7348,0
7349,0
7350,0
7351,0
7352,1
7353,0
7354,0
7355,0
7356,1
7357,0
7358,0
7359,0
7360,4
7361,8
7362,0
7363,0
7364,1
7365,1
7366,1
7367,1
7368,0
7369,2
7370,0
7371,2
7372,0
7373,3
7374,0
7375,1
7376,0
7377,0
7378,0
7379,0
7380,1
7381,2
7382,0
7383,0
7384,0
7385,0
7386,1
7387,1
7388,0
7389,0
7390,2
7391,0
7392,0
7393,0
7394,1
7395,0
7396,2
7397,0
7398,0
7399,0
7400,0
7401,0
7402,0
7403,0
7404,0
7405,0
7406,0
7407,1
7408,0
7409,0
7410,0
7411,0
7412,0
7413,0
7414,0
7415,0
7416,0
7417,0
7418,0
7419,1
7420,0
7422,0
7423,0
7437,2
7438,5
7439,1
7440,2
7441,0
7442,0
7443,0
7444,4
7445,1
7446,0
7447,0
7448,0
7449,1
7450,0
7451,7
7452,0
7453,0
7454,2
7455,1
7456,0
7457,0
7458,5
7459,0
7460,1
7461,0
7471,0
7474,1
7475,0
7477,0
7478,1
7479,1
7480,0
7481,1
7482,1
7483,0
7484,2
7485,1
7486,2
7487,3
7488,1
7489,1
7490,1
7491,1
7492,1
7493,1
7502,0
7505,0
7521,0
7523,0
7528,0
7537,0
7541,0
7560,1
7561,1
7562,0
7563,0
7564,1
7565,1
7566,2
7567,0
7568,0
7569,1
7570,1
7571,0
7572,1
7573,1
7574,0
7577,1
7578,1
7579,0
7580,0
7581,1
7582,1
7583,0
7584,1
7585,1
7586,1
7587,1
7613,0
7614,2
7615,0
7616,0
7617,1
7618,0
7619,1
7620,2
7621,0
7622,0
7623,0
7624,2
7625,0
7626,0
7627,0
7636,0
7637,1
7638,0
7639,0
7644,0
7645,0
7646,0
7647,0
7648,0
7649,1
7650,1
7657,0
7669,2
7675,0
7697,0
7698,1
7699,0
7700,1
7701,1
7702,1
7703,0
7704,0
7705,0
7706,1
7707,0
7708,0
7713,1
7714,0
7716,0
7719,1
7720,0
7723,0
7724,0
7725,0
7726,0
7727,0
7728,1
7730,0
7738,0
7739,1
7742,1
7743,1
7745,1
7748,1
7749,2
7750,1
7751,0
7752,0
7753,0
7754,0
7756,2
7757,1
7758,1
7759,1
7761,1
7762,1
7763,1
7764,0
7765,0
7766,1
7767,0
7768,0
7769,0
7770,0
7771,0
7772,0
7773,0
7774,1
7775,0
7778,0
7781,0
7782,0
7783,0
7784,0
7785,1
7786,0
7787,0
7789,0
7790,0
7791,0
7792,1
7802,0
7808,0
7809,0
7810,1
7811,1
7812,1
7813,0
7814,0
7815,1
7816,0
7817,2
7818,0
7820,1
7821,0
7822,0
7823,0
7824,1
7825,0
7826,1
7827,1
7828,0
7831,1
7832,1
7833,1
7834,1
7835,1
7836,1
7837,0
7838,0
7839,0
7840,1
7841,0
7842,1
7843,0
7844,0
7845,0
7846,0
7847,0
7850,0
7872,0
7878,0
7879,3
7880,0
7881,1
7882,1
7883,1
7884,0
7885,1
7886,1
7887,0
7888,1
7889,0
7890,0
7891,1
7892,0
7893,0
7894,1
7895,0
7896,0
7897,0
7898,0
7899,0
7900,1
7901,1
7912,0
7913,1
7914,0
7915,0
7916,0
7917,0
7918,0
7919,1
7920,2
7921,0
7922,0
7923,0
7924,2
7925,1
7926,2
7928,0
7930,0
7931,0
7932,1
7933,0
7934,2
7935,0
7936,1
7937,2
7938,1
7939,1
7940,1
7941,1
7942,1
7943,1
7944,2
7945,0
7946,1
7947,1
7948,1
7949,0
7950,0
7951,1
7952,1
7953,1
7954,1
7958,0
7959,1
7976,2
7979,2
7980,0
7981,1
7982,1
7983,3
7984,1
7985,0
7986,0
7987,1
7988,0
7989,0
7990,1
7991,1
7992,0
7993,1
7994,1
7995,0
8003,1
8004,1
8007,0
8008,0
8009,0
8010,1
8011,3
8012,0
8013,1
8014,2
8015,1
8016,0
8017,0
8019,1
8024,0
8025,0
8033,0
8035,0
8037,0
8038,0
8039,0
8040,0
8041,0
8042,1
8043,0
8044,1
8045,0
8055,0
8056,0
8057,0
8062,0
8063,0
8068,1
8069,0
8070,0
8092,0
8093,0
8094,2
8095,0
8117,0
8118,0
8119,0
8120,0
8121,1
8122,0
8123,1
8124,0
8125,1
8126,1
8127,0
8128,3
8129,0
8130,0
8131,0
8132,0
8133,0
8134,1
8136,0
8137,1
8138,0
8139,0
8140,0
8141,0
8142,0
8143,1
8147,1
8148,0
8149,0
8153,1
8154,2
8157,1
8158,0
8167,0
8168,0
8169,1
8183,1
8187,0
8188,1
8189,1
8190,0
8191,0
8194,1
8195,2
8196,0
8197,2
8198,0
8199,2
8201,0
8202,1
8203,0
8206,1
8207,1
8208,0
8220,1
8221,0
8222,1
8224,0
8225,1
8227,0
8228,1
8232,0
8235,1
8236,1
8237,0
8238,0
8239,1
8240,2
8241,0
8252,0
8253,1
8254,0
8255,0
8256,1
8257,0
8258,0
8259,0
8260,0
8261,1
8262,0
8263,0
8264,2
8265,0
8266,0
8267,0
8268,0
8269,0
8270,1
8272,0
8273,0
8275,1
8290,0
8291,1
8292,1
8293,0
8294,0
8295,1
8302,0
8327,0
8329,0
8330,0
8331,1
8332,2
8334,0
8335,1
8336,1
8337,0
8338,2
8339,0
8340,0
8341,2
8359,0
8360,6
8361,2
8362,1
8363,0
8364,0
8365,1
8366,4
8367,0
8368,6
8369,1
8370,2
8371,2
8372,1
8373,2
8374,1
8375,0
8376,4
8377,1
8378,0
8379,0
8380,0
8381,0
8382,0
8383,0
8384,0
8385,0
8387,1
8388,1
8391,0
8392,0
8393,0
8394,0
8395,0
8397,0
8398,0
8399,1
8400,1
8401,1
8402,0
8403,0
8404,1
8405,1
8407,0
8410,0
8411,0
8420,0
8421,0
8422,0
8423,0
8424,1
8425,0
8426,0
8427,0
8444,0
8446,0
8447,1
8448,0
8450,0
8451,0
8452,0
8453,0
8454,0
8455,0
8456,1
8457,0
8458,0
8459,1
8460,0
8461,0
8462,0
8463,0
8464,6
8465,0
8469,0
8477,0
8478,1
8480,1
8481,0
8482,1
8483,0
8484,0
8485,0
8486,1
8487,1
8488,2
8491,1
8492,1
8493,0
8494,1
8495,0
8496,1
8499,1
8500,0
8501,0
8502,0
8503,0
8504,0
8505,0
8506,0
8507,2
8511,0
8512,0
8516,1
8518,0
8519,0
8520,0
8521,1
8522,1
8524,0
8525,0
8526,0
8527,0
8528,5
8529,4
8530,1
8531,2
8532,1
8533,0
8534,0
8535,1
8536,0
8537,0
8540,0
8541,0
8542,0
8543,0
8544,0
8545,0
8571,1
8572,0
8573,0
8574,0
8575,0
8576,0
8577,0
8578,1
8579,0
8580,1
8581,1
8582,0
8583,0
8584,1
8585,0
8586,0
8587,0
8588,0
8589,1
8591,0
8592,0
8593,0
8594,0
8595,0
8596,1
8597,0
8598,0
8599,0
8600,1
8601,1
8602,1
8603,0
8604,0
8605,0
8606,0
8607,3
8608,0
8609,2
8610,3
8611,0
8612,0
8613,1
8614,0
8615,1
8616,0
8617,0
8618,1
8619,0
8620,1
8621,1
8622,4
8623,2
8624,0
8625,0
8626,0
8627,0
8628,0
8629,0
8630,1
8631,0
8632,0
8633,0
8634,0
8635,0
8636,7
8637,0
8638,4
8639,1
8640,0
8641,3
8642,0
8643,1
8644,4
8645,2
8646,0
8647,0
8648,0
8649,0
8650,0
8651,0
8652,0
8653,0
8654,0
8655,0
8656,1
8657,0
8658,0
8659,0
8660,0
8661,0
8662,0
8663,1
8664,0
8665,3
8666,2
8667,3
8668,0
8669,0
8670,1
8671,1
8672,0
8673,0
8674,0
8675,1
8676,0
8677,0
8678,0
8679,0
8680,1
8681,0
8682,0
8683,0
8684,1
8685,0
8686,0
8687,0
8688,0
8689,1
8690,2
8691,0
8692,0
8693,1
8694,0
8695,0
8696,0
8697,0
8698,0
8699,0
8700,0
8701,0
8702,0
8703,0
8704,0
8705,0
8706,0
8707,0
8708,0
8709,0
8710,0
8711,0
8712,0
8713,0
8714,1
8715,0
8716,0
8717,0
8718,1
8719,0
8720,0
8721,0
8722,0
8723,0
8724,1
8725,0
8726,0
8727,0
8728,1
8729,0
8730,0
8731,0
8732,0
8733,1
8734,0
8735,0
8736,0
8737,0
8738,1
8739,1
8740,1
8741,0
8742,0
8743,0
8744,0
8745,0
8746,0
8747,0
8748,1
8749,1
8750,0
8751,1
8752,1
8753,0
8754,2
8755,0
8756,0
8757,0
8758,0
8759,0
8760,0
8761,1
8762,0
8763,0
8764,0
8765,1
8766,0
8767,1
8768,0
8769,0
8770,0
8771,0
8772,1
8773,0
8774,0
8775,0
8776,0
8777,0
8778,0
8779,0
8780,0
8781,1
8782,0
8783,4
8784,4
8785,2
8786,1
8787,0
8788,0
8789,0
8790,0
8791,0
8792,0
8793,0
8794,0
8795,0
8796,1
8797,2
8798,1
8799,1
8800,1
8801,0
8802,0
8803,0
8804,0
8805,0
8806,0
8807,4
8808,1
8809,1
8810,3
8811,0
8812,0
8813,1
8814,1
8815,0
8816,1
8817,0
8818,0
8819,0
8820,0
8821,0
8822,0
8823,0
8824,0
8825,0
8826,0
8827,1
8828,1
8829,0
8830,1
8831,0
8832,0
8833,2
8834,0
8835,0
8836,0
8837,0
8838,2
8839,0
8840,0
8841,1
8842,0
8843,1
8844,0
8845,0
8846,0
8847,0
8848,1
8849,0
8850,0
8851,0
8852,0
8853,0
8854,1
8855,0
8856,0
8857,0
8858,1
8859,0
8860,1
8861,1
8862,0
8863,0
8864,1
8865,4
8866,1
8867,0
8868,0
8869,0
8870,2
8871,0
8872,3
8873,5
8874,6
8875,0
8876,0
8877,0
8878,0
8879,2
8880,0
8881,1
8882,0
8883,0
8884,0
8885,1
8886,1
8887,0
8888,0
8889,0
8890,0
8891,0
8892,0
8893,0
8894,0
8895,0
8896,1
8897,0
8898,0
8899,0
8900,0
8901,0
8902,0
8903,1
8904,0
8905,0
8906,1
8907,2
8908,0
8909,0
8910,2
8911,0
8912,1
8913,0
8914,3
8915,0
8916,1
8917,5
8918,1
8919,1
8920,0
8921,0
8922,0
8923,1
8924,0
8925,0
8926,0
8927,0
8928,1
8929,0
8930,0
8931,1
8932,1
8933,0
8934,0
8935,0
8936,0
8937,0
8938,2
8939,0
8940,0
8941,0
8942,0
8943,0
8944,0
8945,0
8946,0
8947,2
8948,0
8949,3
8950,3
8951,3
8952,0
8953,0
8954,0
8955,0
8956,1
8957,4
8958,1
8959,0
8960,0
8961,7
8962,0
8963,0
8964,1
8965,2
8966,3
8967,1
8968,0
8969,2
8970,3
8971,0
8972,4
8973,3
8974,1
8975,0
8976,0
8977,2
8978,2
8979,0
8980,0
8981,1
8982,0
8983,4
8984,1
8985,2
8986,1
8987,0
8988,1
8989,1
8990,0
8991,0
8992,0
8993,0
8994,1
8995,0
8996,0
8997,0
8998,0
8999,0
9000,0
9001,0
9002,0
9003,0
9004,1
9005,0
9006,0
9007,0
9008,1
9009,0
9010,0
9011,0
9012,0
9013,1
9014,0
9015,0
9016,0
9017,0
9018,1
9019,0
25735,1
25736,1
25737,1
25738,0
25739,1
25741,1
25742,1
25743,0
25744,1
25745,1
25746,1
25747,0
25748,1
25749,1
25750,1
25751,1
25752,1
25753,2
25755,1
25757,0
25759,0
25760,0
25762,1
25763,1
25764,1
25765,0
25766,2
25767,1
25768,0
25769,1
25770,1
25771,2
25773,1
25774,1
25775,0
25777,0
25778,1
25782,0
25783,0
25785,0
25786,1
25787,1
25788,1
25789,1
25792,1
25793,1
25794,0
25795,1
25796,0
25797,1
25798,1
25800,0
25801,1
25802,0
25803,0
25804,1
25805,1
25806,0
25807,1
25808,1
25809,0
25810,0
25811,1
25812,0
25814,1
25816,0
25818,1
25819,1
25820,1
25822,1
25824,0
25825,1
25826,0
25827,1
25828,0
25829,1
25830,1
25831,1
25832,1
25833,1
25834,0
25835,1
25837,0
25839,1
25840,0
25841,1
25842,0
25843,0
25846,1
25850,1
25851,0
25852,1
25854,0
25855,1
25856,2
25858,1
25859,0
25860,0
25861,1
25864,0
25865,0
25866,0
25868,1
25869,1
25870,1
25871,0
25872,0
25874,0
25875,0
25878,0
25879,0
25881,0
25882,0
25884,1
25885,0
25886,1
25887,0
25888,0
25890,0
25891,1
25892,0
25893,0
25894,1
25897,0
25898,2
25899,0
25900,1
25901,1
25902,1
25903,1
25904,1
25905,1
25906,0
25907,0
25908,0
25910,0
25911,1
25912,1
25913,1
25914,1
25915,0
25916,0
25918,1
25919,1
25920,0
25921,1
25922,1
25923,1
25924,0
25926,1
25927,0
25928,0
25929,1
25930,1
25931,0
25932,0
25934,1
25935,0
25936,0
25937,1
25938,1
25940,1
25941,1
25942,0
25943,1
25944,1
25945,0
25946,0
25947,1
25948,0
25950,0
25951,0
25952,1
25954,1
25956,1
25957,0
25959,0
25960,1
25961,0
25962,0
25963,1
25964,1
25965,1
25966,1
25970,0
25971,0
25972,0
25974,0
25975,1
25976,0
25977,0
25979,0
25980,1
25984,0
25986,1
25987,0
25989,1
25990,0
25991,0
25993,1
25994,0
25995,1
25996,1
25998,0
25999,0
26000,1
26001,0
26002,1
26003,2
26005,1
26006,1
26007,0
26008,0
26009,1
26010,0
26012,1
26013,0
26016,0
26019,1
26021,0
26022,1
26025,0
26026,0
26027,1
26028,0
26030,1
26033,1
26034,1
26035,0
26038,0
26042,0
26043,0
26044,0
26046,0
26047,0
26048,0
26049,1
26050,0
26051,0
26052,1
26055,1
26056,0
26058,0
26059,1
26062,0
26063,0
26064,1
26066,0
26067,0
26068,0
26070,0
26072,0
26073,0
26074,1
26076,1
26078,1
26079,0
26080,0
26082,2
26083,1
26084,1
26085,0
26086,1
26088,0
26090,1
26093,1
26094,3
26095,0
26096,0
26098,1
26099,1
26100,0
26101,0
26104,0
26106,0
26107,0
26108,0
26109,0
26110,0
26111,2
26112,0
26113,1
26116,1
26117,1
26119,1
26122,1
26123,0
26124,1
26125,1
26127,0
26128,0
26130,0
26131,3
26133,3
26134,1
26136,0
26137,0
26138,0
26139,0
26140,0
26141,1
26142,0
26144,0
26146,1
26147,0
26148,1
26150,2
26151,2
26152,0
26153,0
26155,0
26156,0
26157,0
26158,1
26159,1
26160,0
26162,0
26163,1
26164,0
26167,0
26169,1
26170,0
26171,1
26172,1
26174,1
26175,1
26176,0
26177,0
26178,0
26180,1
26181,0
26183,0
26184,1
26185,0
26187,1
26188,1
26189,0
26191,0
26194,0
26195,0
26197,0
26198,0
26199,0
26203,1
26204,0
26205,0
26206,0
26207,0
26208,2
26209,0
26210,0
26211,0
26213,0
26214,1
26215,1
26216,0
26219,1
26220,0
26221,0
26222,1
26223,0
26225,2
26226,0
26227,0
26228,0
26229,0
26230,0
26231,1
26232,0
26235,0
26236,0
26237,1
26240,0
26241,0
26242,0
26243,0
26245,1
26246,1
26247,0
26248,1
26249,0
26251,1
26252,0
26253,0
26254,0
26255,1
26256,0
26257,1
26258,1
26259,0
26263,0
26265,1
26266,0
26267,0
26268,0
26269,1
26270,1
26271,1
26274,0
26277,0
26280,2
26282,1
26283,0
26285,0
26287,0
26288,0
26289,0
26290,0
26291,0
26294,0
26295,0
26297,0
26299,1
26301,0
26302,0
26303,1
26304,0
26306,1
26307,0
26308,0
26309,0
26312,1
26313,1
26314,1
26315,0
26316,1
26317,0
26318,0
26320,1
26321,1
26322,0
26323,0
26324,1
26325,1
26326,2
26327,0
26333,0
26334,0
26336,1
26337,0
26338,0
26339,0
26340,0
26341,0
26342,0
26343,0
26344,0
26345,0
26346,1
26347,0
26349,1
26350,1
26353,0
26354,0
26356,0
26357,1
26359,0
26360,1
26362,0
26364,0
26365,0
26366,2
26368,0
26369,1
26370,0
26371,1
26372,0
26375,0
26377,0
26378,1
26379,0
26380,1
26383,1
26386,1
26387,0
26388,0
26389,1
26391,0
26392,0
26393,0
26394,0
26395,0
26397,0
26398,0
26399,0
26400,2
26401,0
26402,1
26403,1
26404,0
26409,0
26410,0
26411,0
26413,0
26414,0
26416,0
26417,0
26418,0
26422,1
26424,0
26425,0
26429,0
26430,0
26431,1
26432,0
26433,0
26435,0
26436,0
26438,0
26444,1
26446,0
26448,0
26450,0
26452,0
26453,0
26459,0
26462,0
26463,0
26464,0
26465,0
26467,1
26468,0
26470,1
26471,0
26472,2
26475,1
26476,2
26479,0
26480,0
26481,0
26483,0
26484,0
26485,0
26486,1
26487,0
26488,0
26489,0
26490,0
26491,1
26492,0
26493,1
26494,0
26495,0
26496,0
26497,1
26498,0
26501,0
26502,1
26504,0
26505,1
26507,0
26509,0
26510,0
26512,1
26513,0
26514,0
26515,0
26519,0
26520,0
26521,1
26523,1
26524,2
26526,0
26527,1
26528,0
26529,0
26530,0
26532,0
26536,0
26538,0
26539,0
26540,1
26542,0
26544,0
26546,1
26547,0
26550,1
26551,0
26553,0
26554,1
26555,0
26558,1
26559,0
26560,0
26561,0
26562,0
26564,0
26565,0
26566,1
26567,0
26569,0
26571,0
26574,0
26577,1
26578,0
26581,1
26582,0
26585,0
26587,1
26589,0
26590,0
26593,0
26596,1
26597,0
26599,2
26600,0
26602,1
26603,1
26606,1
26608,0
26610,0
26611,0
26612,0
26613,1
26614,0
26615,0
26616,0
26617,0
26622,0
26628,0
26629,0
26630,0
26631,0
26634,0
26638,0
26643,0
26644,0
26645,0
26647,0
26649,0
26655,1
26662,4
26663,0
26664,0
26670,0
26672,0
26674,1
26675,0
26676,0
26677,0
26680,2
26681,0
26682,0
26684,1
26685,0
26686,0
26688,1
26689,0
26690,0
26691,0
26693,0
26694,0
26695,1
26696,0
26698,0
26699,1
26700,0
26701,0
26702,0
26703,0
26704,0
26707,1
26708,0
26710,1
26712,2
26713,1
26714,0
26717,0
26718,0
26719,0
26720,0
26723,0
26724,0
26726,0
26728,0
26729,1
26730,1
26731,0
26732,0
26734,0
26736,1
26737,0
26738,0
26741,0
26743,0
26744,0
26745,0
26746,0
26749,0
26750,0
26751,0
26752,0
26754,0
26755,0
26756,1
26757,0
26758,0
26759,0
26760,0
26761,0
26762,0
26763,0
26764,0
26765,0
26766,1
26767,0
26769,0
26770,0
26774,0
26775,0
26776,2
26777,0
26778,1
26782,1
26784,0
26788,1
26791,0
26792,0
26793,0
26796,0
26797,1
26801,0
26802,1
26803,0
26804,0
26806,0
26809,0
26810,0
26811,0
26812,0
26813,0
26814,0
26815,0
26818,0
26819,0
26822,1
26825,0
26826,0
26827,1
26828,0
26831,1
26834,0
26835,0
26838,1
26840,0
26841,0
26842,0
26843,1
26849,1
26850,1
26851,0
26853,0
26854,0
26856,0
26858,0
26860,0
26861,0
26863,0
26865,0
26868,0
26869,0
26870,1
26871,0
26873,0
26874,0
26875,1
26880,0
26886,0
26887,1
26889,0
26898,0
26900,0
26901,0
26903,1
26908,1
26911,0
26913,0
26914,0
26915,0
26925,0
26928,0
26933,0
26934,0
26937,0
26938,0
26939,0
26940,0
26941,0
26944,0
26945,1
26946,0
26947,0
26948,0
26949,0
26950,0
26954,0
26958,1
26962,0
26964,0
26965,0
26966,0
26968,0
26969,0
26970,0
26973,1
26974,0
26975,0
26976,0
26978,0
26980,0
26981,0
26982,0
26985,0
26989,0
26990,1
26991,0
26992,1
26994,0
26996,0
26998,0
26999,0
27001,0
27002,0
27003,0
27004,0
27005,1
27006,0
27008,0
27009,0
27015,0
27016,0
27018,0
27020,2
27022,0
27027,0
27031,0
27032,0
27033,0
27036,1
27040,0
27044,0
27046,0
27049,1
27050,0
27064,0
27067,0
27070,0
27073,0
27074,0
27075,0
27077,0
27078,1
27081,0
27087,1
27092,0
27093,1
27094,1
27095,0
27096,0
27103,0
27105,0
27108,0
27109,1
27112,0
27114,0
27124,0
27131,0
27132,0
27134,1
27135,0
27136,0
27140,0
27147,1
27152,0
27155,0
27156,0
27158,0
27162,2
27163,0
27164,0
27166,0
27170,1
27171,0
27172,0
27176,0
27178,1
27180,0
27186,2
27189,0
27192,0
27193,0
27197,0
27198,0
27204,0
27205,0
27212,0
27213,0
27215,0
27216,0
27217,0
27220,0
27221,0
27223,1
27232,0
27234,0
27235,0
27236,0
27238,0
27239,1
27246,1
27251,1
27253,0
27255,1
27261,0
27263,0
27266,0
27268,0
27271,1
27273,0
27274,0
27276,0
27277,0
27291,0
27292,0
27293,0
27297,0
27298,0
27302,0
27304,0
27305,0
27306,1
27307,0
27309,0
27310,0
27311,0
27313,0
27315,0
27316,0
27317,2
27320,0
27321,0
27322,1
27326,1
27327,0
27328,0
27329,1
27332,0
27334,0
27338,0
27340,0
27343,0
27344,0
27345,0
27347,0
27348,0
27350,2
27351,1
27356,1
27357,0
27359,0
27360,0
27362,0
27365,1
27366,1
27368,0
27369,2
27370,0
27372,0
27373,0
27376,1
27378,0
27382,0
27391,1
27392,0
27395,0
27397,1
27402,1
27408,0
27410,0
27411,0
27416,0
27420,1
27423,0
27426,0
27431,0
27432,1
27434,0
27436,0
27441,0
27444,0
27445,0
27447,1
27449,0
27450,0
27451,0
27454,0
27455,0
27456,0
27457,0
27458,0
27459,0
27461,0
27467,0
27468,0
27469,0
27472,0
27473,1
27474,0
27475,0
27477,0
27478,0
27479,0
27480,0
27482,2
27484,0
27485,0
27488,0
27491,0
27496,0
27497,0
27506,1
27509,0
27511,0
27513,0
27515,1
27518,1
27523,1
27524,0
27525,0
27526,0
27528,0
27530,0
27537,0
27539,1
27544,0
27548,0
27549,0
27550,0
27555,0
27563,0
27564,0
27571,1
27573,0
27576,1
27584,1
27587,0
27592,1
27595,1
27598,0
27602,0
27603,0
27604,0
27606,0
27608,0
27611,3
27616,0
27618,1
27619,0
27620,1
27624,1
27626,0
27627,0
27631,0
27636,0
27639,0
27640,0
27641,0
27642,0
27643,0
27644,0
27646,1
27647,1
27648,1
27656,0
27657,0
27658,0
27660,1
27664,0
27667,1
27668,0
27671,0
27674,1
27675,0
27679,0
27683,0
27684,0
27685,0
27689,0
27692,0
27695,0
27699,1
27700,1
27702,0
27703,0
27704,1
27705,0
27706,3
27708,0
27711,0
27713,1
27716,0
27717,0
27718,0
27719,0
27721,0
27722,2
27724,0
27727,1
27728,0
27729,0
27731,1
27734,0
27735,0
27736,0
27738,0
27740,0
27741,1
27742,0
27743,1
27744,0
27746,1
27751,1
27752,0
27754,0
27756,0
27758,0
27759,0
27760,0
27762,0
27764,0
27765,0
27768,0
27769,0
27771,0
27772,1
27773,3
27776,0
27777,0
27778,0
27779,1
27780,0
27781,0
27783,0
27784,1
27786,0
27787,0
27788,0
27790,1
27792,1
27793,1
27797,0
27798,0
27799,0
27800,0
27801,1
27802,0
27803,1
27805,1
27808,4
27811,1
27812,0
27815,0
27816,0
27818,0
27820,1
27821,1
27822,1
27823,0
27824,0
27826,4
27827,0
27828,0
27829,0
27830,0
27831,0
27833,0
27834,0
27835,0
27837,0
27838,1
27839,1
27840,0
27841,0
27843,1
27846,2
27847,0
27849,0
27850,0
27851,0
27856,0
27857,0
27858,0
27862,0
27864,1
27865,2
27866,0
27867,0
27869,1
27871,0
27873,1
27874,0
27875,0
27876,1
27878,0
27879,0
27881,0
27882,1
27883,0
27884,1
27887,0
27888,0
27889,0
27891,0
27899,1
27903,0
27904,3
27905,0
27909,0
27911,0
27912,0
27914,0
27919,0
27922,0
30659,0
30695,1
30698,0
30701,1
30707,4
30712,1
30721,0
30723,1
30742,0
30745,0
30747,0
30749,4
30764,0
30767,0
30776,0
30781,0
30783,1
30791,1
30793,5
30798,0
30800,0
30803,0
30808,0
30810,3
30812,1
30816,1
30818,0
30820,1
30822,3
30825,3
30846,0
30848,0
30850,0
30854,0
30856,0
30861,0
30863,0
30867,1
30883,1
30890,0
30892,1
30894,1
30896,1
30898,0
30905,0
30942,0
30949,0
30952,0
30954,0
30958,0
30970,0
30977,0
30981,0
30991,1
30994,0
30996,0
31000,0
31004,0
31011,0
31026,0
31030,1
31032,0
31035,0
31038,0
31040,0
31042,1
31045,0
31047,0
31049,0
31053,0
31060,0
31079,0
31083,0
31086,0
31090,0
31101,1
31104,1
31107,0
31109,0
31112,0
31114,0
31116,0
31123,0
31133,1
31140,0
31148,0
31150,0
31152,0
31154,0
31156,0
31158,0
31160,0
31162,0
31165,1
31184,0
31188,1
31193,1
31195,0
31201,0
31203,0
31205,0
31221,1
31223,0
31225,0
31247,0
31251,0
31255,0
31258,0
31260,0
31263,0
31267,0
31270,1
31284,0
31290,0
31297,0
31309,1
31330,0
31337,1
31340,0
31342,0
31347,1
31349,1
31351,1
31353,0
31359,1
31362,0
31364,1
31367,0
31374,1
31389,0
31408,3
31410,2
31413,0
31420,0
31422,0
31424,1
31427,0
31429,0
31431,0
31433,1
31435,0
31437,1
31445,0
31447,0
31467,0
31469,0
31474,0
31485,0
31487,0
31490,0
31494,0
31498,0
31502,0
31522,2
31524,1
31528,0
31535,0
31539,0
31545,1
31547,2
31549,1
31553,0
31555,0
31577,0
31584,1
31588,0
31590,1
31594,0
31598,0
31600,0
31606,0
31610,0
31613,0
31617,1
31619,0
31628,1
31636,0
31638,0
31645,0
31647,1
31649,0
31655,0
31658,6
31660,3
31664,0
31672,0
31680,1
31682,0
31685,3
31687,0
31689,0
31692,1
31694,2
31696,2
31698,1
31700,0
31702,2
31705,1
31724,0
31737,1
31742,0
31747,0
31750,0
31770,1
31785,0
31793,0
31804,3
31807,1
31813,0
31826,0
31847,1
31851,1
31854,1
31856,0
31867,0
31869,0
31878,3
31881,0
31889,0
31892,0
31894,0
31900,1
31903,0
31907,0
31909,0
31915,0
31921,1
31923,1
31925,0
31930,1
31932,1
31934,0
31948,0
31950,1
31952,1
31954,0
31956,0
31960,0
31963,1
31973,1
31975,1
31983,0
31991,1
31998,0
32002,0
32009,0
32011,1
32013,0
32015,0
32017,1
32019,0
32022,0
32025,2
32029,0
32031,1
32049,0
32056,0
32058,0
32060,1
32062,0
32074,0
32076,0
32078,0
32082,0
32084,0
32088,0
32090,0
32109,0
32116,1
32120,0
32122,0
32124,0
32126,0
32128,0
32139,0
32141,0
32149,0
32151,0
32153,0
32156,0
32158,0
32160,1
32162,0
32166,0
32168,0
32170,0
32172,0
32174,0
32179,2
32181,1
32196,0
32199,0
32203,0
32211,0
32213,1
32216,0
32225,0
32230,0
32234,0
32239,1
32243,0
32250,0
32261,0
32263,0
32277,0
32280,1
32285,0
32289,0
32291,1
32294,0
32296,1
32298,0
32300,1
32302,0
32314,1
32316,1
32318,0
32325,0
32329,0
32333,0
32335,0
32342,0
32345,1
32347,0
32349,1
32352,0
32354,0
32357,0
32361,0
32369,0
32371,0
32375,0
32381,0
32383,0
32385,1
32387,1
32389,0
32392,0
32395,1
32415,0
32419,0
32421,0
32433,0
32440,1
32442,0
32444,1
32452,0
32456,2
32460,0
32464,0
32469,0
32471,0
32478,0
32483,1
32485,0
32493,0
32497,0
32501,0
32509,1
32511,1
32515,0
32518,0
32520,0
32525,1
32535,0
32551,0
32554,0
32560,0
32562,1
32567,0
32582,2
32584,0
32587,4
32589,0
32591,0
32593,0
32596,1
32598,2
32600,0
32602,0
32605,1
32617,0
32620,0
32625,0
32627,0
32632,0
32646,0
32649,0
32653,1
32655,0
32657,1
32659,0
32666,0
32668,0
32674,0
32677,0
32686,0
32689,0
32705,1
32707,1
32716,0
32719,0
32721,0
32724,0
32728,1
32735,0
32737,0
32741,0
32743,1
32770,0
32777,1
32779,0
32781,0
32783,0
32788,0
32792,1
32797,0
32799,1
32811,0
