userId,movieId
36893,0
36894,0
36895,3
36896,0
36897,4
36898,2
36899,3
36900,4
36901,0
36902,1
36903,1
36904,0
36905,1
36906,1
36907,0
36908,1
36909,1
36910,4
36911,0
36912,0
36913,4
36914,2
36915,3
36916,1
36917,1
36918,2
36919,2
36920,3
36921,1
36922,0
36923,2
36924,1
36925,0
36926,0
36927,0
36928,1
36929,0
36930,0
36931,2
36932,1
36933,0
36934,1
36935,1
36936,1
36937,0
36938,6
36939,0
36940,0
36941,3
36942,1
36943,2
36944,2
36945,1
36946,4
36947,3
36948,7
36949,0
36950,1
36951,5
36952,1
36953,3
36954,1
36955,3
36956,1
36957,1
36958,1
36959,2
36960,0
36961,1
36962,0
36963,4
36964,2
36965,2
36966,0
36967,0
36968,2
36969,0
36970,2
36971,0
36972,2
36973,4
36974,0
36975,1
36976,1
36977,1
36978,1
36979,2
36980,0
36981,0
36982,1
36983,6
36984,1
36985,5
36986,1
36987,1
36988,0
36989,2
36990,0
36991,1
36992,0
36993,0
36994,1
36995,2
36996,0
36997,6
36998,1
36999,2
37000,0
37001,3
37002,0
37003,0
37004,2
37005,4
37006,1
37007,2
37008,4
37009,2
37010,1
37011,1
37012,1
37013,0
37014,3
37015,2
37016,2
37017,2
37018,5
37019,0
37020,0
37021,1
37022,3
37023,0
37024,3
37025,0
37026,3
37027,1
37028,3
37029,0
37030,0
37031,1
37032,0
37033,1
37034,2
37035,2
37036,0
37037,2
37038,2
37039,1
37040,2
37041,0
37042,10
37043,0
37044,1
37045,0
37046,1
37047,2
37048,2
37049,2
37050,0
37051,10
37052,1
37053,6
37054,0
37055,0
37056,1
37057,0
37058,0
37059,0
37060,0
37061,0
37062,6
37063,1
37064,7
37065,0
37066,1
37067,2
37068,1
37069,9
37070,1
37071,4
37072,4
37073,2
37074,9
37075,5
37076,0
37077,3
37078,1
37079,1
37080,2
37081,2
37082,1
37083,4
37084,1
37085,1
37086,3
37087,2
37088,1
37089,2
37090,2
37091,1
37092,0
37093,0
37094,0
37095,0
37096,1
37097,0
37098,2
37099,0
37100,0
37101,2
37102,1
37103,2
37104,0
37105,1
37106,2
37107,1
37108,1
37109,1
37110,2
37111,2
37112,1
37113,0
37114,0
37115,0
37116,4
37117,0
37118,2
37119,2
37120,6
37121,2
37122,2
37123,2
37124,2
37125,1
37126,2
37127,1
37128,1
37129,3
37130,0
37131,0
37132,0
37133,1
37134,3
37135,0
37136,2
37137,0
37138,0
37139,0
37140,3
37141,2
37142,0
37143,1
37144,2
37145,4
37146,2
37147,0
37148,0
37149,1
37150,0
37151,4
37152,1
37153,1
37154,2
37155,1
37156,1
37157,2
37158,2
37159,0
37160,4
37161,13
37162,2
37163,0
37164,0
37165,1
37166,0
37167,1
37168,4
37169,3
37170,0
37171,2
37172,2
37173,1
37174,0
37175,2
37176,2
37177,1
37178,1
37179,2
37180,1
37181,1
37182,2
37183,2
37184,1
37185,0
37186,3
37187,0
37188,2
37189,1
37190,2
37191,2
37192,10
37193,0
37194,2
37195,1
37196,2
37197,1
37198,3
37199,2
37200,2
37201,2
37202,0
37203,2
37204,0
37205,1
37206,2
37207,3
37208,0
37209,0
37210,1
37211,0
37212,0
37213,0
37214,0
37215,0
37216,0
37217,5
37218,2
37219,3
37220,1
37221,1
37222,1
37223,1
37224,2
37225,2
37226,1
37227,3
37228,0
37229,2
37230,1
37231,1
37232,9
37233,1
37234,1
37235,0
37236,5
37237,2
37238,1
37239,2
37240,0
37241,2
37242,2
37243,0
37244,3
37245,0
37246,1
37247,0
37248,1
37249,6
37250,6
37251,4
37252,2
37253,12
37254,1
37255,2
37256,0
37257,1
37258,3
37259,2
37260,2
37261,2
37262,3
37263,2
37264,12
37265,2
37266,0
37267,1
37268,4
37269,0
37270,1
37271,0
37272,0
37273,1
37274,1
37275,1
37276,2
37277,1
37278,1
37279,1
37280,0
37281,2
37282,4
37283,4
37284,1
37285,3
37286,0
37287,5
37288,1
37289,0
37290,1
37291,2
37292,0
37293,0
37294,3
37295,5
37296,2
37297,0
37298,5
37299,2
37300,0
37301,1
37302,5
37303,1
37304,2
37305,0
37306,0
37307,0
37308,1
37309,0
37310,0
37311,2
37312,0
37313,1
37314,2
37315,2
37316,0
37317,11
37318,3
37319,6
37320,1
37321,2
37322,1
37323,4
37324,1
37325,1
37326,0
37327,1
37328,2
37329,1
37330,1
37331,6
37332,3
37333,8
37334,2
37335,2
37336,0
37337,2
37338,0
37339,1
37340,0
37341,1
37342,3
37343,2
37344,0
37345,1
37346,1
37347,0
37348,1
37349,1
37350,1
37351,0
37352,4
37353,0
37354,5
37355,2
37356,0
37357,5
37358,3
37359,0
37360,1
37361,0
37362,0
37363,1
37364,2
37365,2
37366,4
37367,4
37368,0
37369,1
37370,2
37371,1
37372,2
37373,2
37374,2
37375,1
37376,1
37377,5
37378,0
37379,1
37380,2
37381,3
37382,0
37383,0
37384,2
37385,0
37386,1
37387,1
37388,0
37389,0
37390,2
37391,2
37392,1
37393,0
37394,3
37395,0
37396,1
37397,1
37398,3
37399,0
37400,1
37401,0
37402,2
37403,2
37404,2
37405,2
37406,2
37407,1
37408,0
37409,2
37410,0
37411,1
37412,3
37413,8
37414,2
37415,1
37416,1
37417,0
37418,2
37419,2
37420,0
37421,1
37422,12
37423,16
37424,0
37425,4
37426,2
37427,1
37428,3
37429,2
37430,1
37431,2
37432,0
37433,1
37434,0
37435,2
37436,1
37437,0
37438,1
37439,1
37440,0
37441,0
37442,2
37443,3
37444,1
37445,2
37446,0
37447,0
37448,1
37449,0
37450,3
37451,4
37452,0
37453,1
37454,2
37455,0
37456,0
37457,1
37458,2
37459,0
37460,1
37461,1
37462,3
37463,2
37464,2
37465,0
37466,1
37467,1
37468,3
37469,0
37470,0
37471,1
37472,3
37473,0
37474,5
37475,0
37476,0
37477,3
37478,0
37479,8
37480,4
37481,2
37482,1
37483,0
37484,3
37485,0
37486,2
37487,1
37488,3
37489,2
37490,1
37491,1
37492,0
37493,1
37494,3
37495,1
37496,1
37497,2
37498,1
37499,0
37500,2
37501,2
37502,1
37503,3
37504,2
37505,1
37506,1
37507,3
37508,3
37509,1
37510,1
37511,0
37512,1
37513,3
37514,3
37515,1
37516,0
37517,1
37518,2
37519,1
37520,1
37521,1
37522,2
37523,3
37524,0
37525,2
37526,4
37527,2
37528,0
37529,1
37530,8
37531,0
37532,5
37533,1
37534,2
37535,2
37536,3
37537,0
37538,0
37539,0
37540,3
37541,1
37542,3
37543,3
37544,2
37545,3
37546,5
37547,6
37548,1
37549,2
37550,0
37551,2
37552,0
37553,0
37554,2
37555,2
37556,1
37557,1
37558,3
37559,1
37560,2
37561,1
37562,1
37563,2
37564,0
37565,0
37566,1
37567,1
37568,3
37569,1
37570,2
37571,3
37572,1
37573,4
37574,2
37575,1
37576,0
37577,7
37578,4
37579,1
37580,4
37581,2
37582,0
37583,1
37584,1
37585,7
37586,0
37587,2
37588,0
37589,2
37590,1
37591,5
37592,2
37593,1
37594,0
37595,2
37596,0
37597,2
37598,0
37599,0
37600,2
37601,1
37602,2
37603,1
37604,4
37605,1
37606,1
37607,0
37608,1
37609,0
37610,0
37611,1
37612,1
37613,2
37614,1
37615,0
37616,2
37617,0
37618,2
37619,3
37620,1
37621,3
37622,4
37623,8
37624,2
37625,0
37626,3
37627,0
37628,3
37629,6
37630,0
37631,1
37632,0
37633,0
37634,0
37635,2
37636,3
37637,1
37638,2
37639,2
37640,2
37641,1
37642,0
37643,0
37644,0
37645,0
37646,1
37647,0
37648,1
37649,0
37650,2
37651,0
37652,0
37653,1
37654,3
37655,3
37656,1
37657,0
37658,5
37659,0
37660,2
37661,0
37662,2
37663,0
37664,0
37665,0
37666,1
37667,2
37668,0
37669,0
37670,0
37671,1
37672,1
37673,1
37674,0
37675,0
37676,2
37677,0
37678,2
37679,3
37680,6
37681,2
37682,2
37683,0
37684,0
37685,0
37686,2
37687,4
37688,1
37689,0
37690,4
37691,3
37692,2
37693,1
37694,4
37695,11
37696,1
37697,3
37698,1
37699,1
37700,1
37701,0
37702,0
37703,3
37704,0
37705,0
37706,0
37707,2
37708,1
37709,4
37710,3
37711,0
37712,1
37713,0
37714,0
37715,2
37716,4
37717,2
37718,2
37719,2
37720,1
37721,2
37722,2
37723,2
37724,2
37725,0
37726,1
37727,0
37728,2
37729,0
37730,1
37731,0
37732,3
37733,1
37734,2
37735,0
37736,2
37737,0
37738,4
37739,1
37740,2
37741,2
37742,0
37743,1
37744,3
37745,2
37746,1
37747,0
37748,0
37749,1
37750,0
37751,1
37752,1
37753,1
37754,4
37755,2
37756,0
37757,0
37758,2
37759,0
37760,3
37761,1
37762,2
37763,1
37764,6
37765,1
37766,0
37767,6
37768,1
37769,1
37770,2
37771,3
37772,2
37773,1
37774,1
37775,3
37776,3
37777,1
37778,2
37779,1
37780,3
37781,4
37782,0
37783,0
37784,0
37785,2
37786,0
37787,1
37788,0
37789,0
37790,2
37791,3
37792,2
37793,1
37794,0
37795,1
37796,5
37797,0
37798,2
37799,0
37800,0
37801,2
37802,0
37803,1
37804,2
37805,0
37806,2
37807,0
37808,1
37809,1
37810,2
37811,0
37812,1
37813,0
37814,6
37815,2
37816,0
37817,0
37818,0
37819,8
37820,0
37821,0
37822,2
37823,9
37824,2
37825,5
37826,1
37827,2
37828,1
37829,2
37830,1
37831,2
37832,1
37833,1
37834,5
37835,1
37836,2
37837,3
37838,2
37839,1
37840,2
37841,0
37842,7
37843,1
37844,4
37845,5
37846,3
37847,1
37848,2
37849,1
37850,2
37851,2
37852,0
37853,3
37854,1
37855,0
37856,1
37857,3
37858,0
37859,10
37860,2
37861,2
37862,0
37863,0
37864,4
37865,0
37866,2
37867,6
37868,1
37869,2
37870,1
37871,1
37872,1
37873,1
37874,3
37875,1
37876,0
37877,1
37878,2
37879,2
37880,2
37881,0
37882,2
37883,1
37884,2
37885,2
37886,1
37887,0
37888,3
37889,2
37890,3
37891,1
37892,2
37893,0
37894,2
37895,2
37896,0
37897,8
37898,1
37899,3
37900,0
37901,0
37902,0
37903,0
37904,5
37905,0
37906,3
37907,2
37908,0
37909,2
37910,0
37911,2
37912,1
37913,0
37914,10
37915,1
37916,1
37917,4
37918,3
37919,1
37920,2
37921,1
37922,1
37923,1
37924,1
37925,16
37926,0
37927,0
37928,1
37929,3
37930,1
37931,0
37932,0
37933,1
37934,1
37935,3
37936,2
37937,1
37938,0
37939,5
37940,0
37941,2
37942,5
37943,2
37944,0
37945,3
37946,3
37947,2
37948,5
37949,0
37950,1
37951,0
37952,2
37953,5
37954,1
37955,2
37956,8
37957,3
37958,1
37959,0
37960,2
37961,2
37962,8
37963,2
37964,1
37965,0
37966,0
37967,3
37968,2
37969,3
37970,0
37971,1
37972,0
37973,0
37974,0
37975,2
37976,2
37977,1
37978,1
37979,1
37980,2
37981,0
37982,3
37983,0
37984,2
37985,4
37986,2
37987,1
37988,3
37989,1
37990,1
37991,4
37992,0
37993,0
37994,0
37995,2
37996,2
37997,1
37998,2
37999,7
38000,1
38001,3
38002,2
38003,0
38004,0
38005,1
38006,5
38007,0
38008,3
38009,0
38010,4
38011,0
38012,0
38013,1
38014,2
38015,0
38016,2
38017,0
38018,2
38019,0
38020,3
38021,2
38022,1
38023,2
38024,0
38025,7
38026,1
38027,2
38028,2
38029,1
38030,1
38031,3
38032,1
38033,2
38034,2
38035,3
38036,7
38037,1
38038,0
38039,0
38040,2
38041,2
38042,2
38043,0
38044,3
38045,0
38046,2
38047,0
38048,1
38049,3
38050,2
38051,0
38052,1
38053,1
38054,1
38055,0
38056,1
38057,0
38058,0
38059,3
38060,2
38061,3
38062,1
38063,2
38064,0
38065,4
38066,2
38067,3
38068,0
38069,8
38070,2
38071,2
38072,3
38073,0
38074,3
38075,4
38076,0
38077,1
38078,4
38079,2
38080,0
38081,2
38082,5
38083,2
38084,5
38085,0
38086,1
38087,2
38088,2
38089,2
38090,2
38091,1
38092,1
38093,0
38094,2
38095,0
38096,3
38097,1
38098,1
38099,0
38100,2
38101,2
38102,2
38103,2
38104,2
38105,1
38106,0
38107,2
38108,4
38109,0
38110,2
38111,3
38112,0
38113,2
38114,1
38115,1
38116,2
38117,2
38118,2
38119,4
38120,1
38121,2
38122,0
38123,0
38124,2
38125,0
38126,0
38127,3
38128,3
38129,2
38130,1
38131,2
38132,0
38133,0
38134,1
38135,2
38136,0
38137,2
38138,0
38139,2
38140,0
38141,2
38142,1
38143,0
38144,1
38145,0
38146,0
38147,0
38148,4
38149,1
38150,2
38151,2
38152,4
38153,0
38154,0
38155,1
38156,8
38157,3
38158,2
38159,7
38160,9
38161,2
38162,0
38163,0
38164,1
38165,3
38166,0
38167,0
38168,0
38169,2
38170,2
38171,1
38172,2
38173,0
38174,1
38175,0
38176,1
38177,1
38178,0
38179,2
38180,0
38181,2
38182,0
38183,1
38184,5
38185,0
38186,0
38187,0
38188,2
38189,0
38190,0
38191,2
38192,0
38193,3
38194,4
38195,1
38196,0
38197,1
38198,3
38199,1
38200,6
38201,3
38202,3
38203,2
38204,6
38205,1
38206,1
38207,2
38208,1
38209,0
38210,1
38211,0
38212,1
38213,0
38214,3
38215,1
38216,0
38217,2
38218,1
38219,1
38220,0
38221,3
38222,1
38223,1
38224,4
38225,1
38226,2
38227,3
38228,7
38229,0
38230,0
38231,5
38232,0
38233,2
38234,1
38235,1
38236,2
38237,2
38238,0
38239,2
38240,1
38241,6
38242,0
38243,9
38244,1
38245,3
38246,3
38247,0
38248,0
38249,0
38250,2
38251,16
38252,2
38253,4
38254,1
38255,4
38256,0
38257,2
38258,1
38259,1
38260,4
38261,1
38262,1
38263,2
38264,3
38265,1
38266,1
38267,12
38268,2
38269,1
38270,1
38271,0
38272,2
38273,3
38274,0
38275,1
38276,2
38277,1
38278,2
38279,3
38280,0
38281,2
38282,4
38283,0
38284,0
38285,1
38286,0
38287,1
38288,1
38289,2
38290,0
38291,3
38292,1
38293,4
38294,3
38295,0
38296,2
38297,0
38298,0
38299,3
38300,2
38301,2
38302,3
38303,1
38304,2
38305,3
38306,0
38307,2
38308,3
38309,0
38310,1
38311,2
38312,0
38313,1
38314,2
38315,2
38316,1
38317,2
38318,1
38319,3
38320,3
38321,0
38322,0
38323,2
38324,1
38325,2
38326,1
38327,1
38328,2
38329,2
38330,1
38331,0
38332,0
38333,0
38334,1
38335,5
38336,3
38337,0
38338,2
38339,2
38340,2
38341,1
38342,1
38343,4
38344,0
38345,0
38346,4
38347,4
38348,2
38349,2
38350,0
38351,5
38352,2
38353,0
38354,2
38355,1
38356,1
38357,3
38358,0
38359,1
38360,4
38361,3
38362,3
38363,1
38364,2
38365,1
38366,1
38367,2
38368,2
38369,2
38370,3
38371,0
38372,4
38373,2
38374,0
38375,0
38376,0
38377,1
38378,3
38379,2
38380,0
38381,2
38382,0
38383,3
38384,1
38385,2
38386,7
38387,1
38388,1
38389,1
38390,2
38391,0
38392,0
38393,2
38394,2
38395,0
38396,2
38397,3
38398,4
38399,0
38400,2
38401,0
38402,0
38403,5
38404,3
38405,0
38406,2
38407,2
38408,3
38409,2
38410,2
38411,2
38412,3
38413,1
38414,3
38415,1
38416,0
38417,1
38418,1
38419,0
38420,3
38421,0
38422,2
38423,0
38424,2
38425,1
38426,0
38427,0
38428,0
38429,5
38430,3
38431,2
38432,0
38433,0
38434,0
38435,8
38436,2
38437,0
38438,0
38439,1
38440,0
38441,4
38442,1
38443,5
38444,2
38445,2
38446,3
38447,2
38448,3
38449,0
38450,2
38451,1
38452,0
38453,2
38454,2
38455,6
38456,3
38457,0
38458,0
38459,0
38460,0
38461,0
38462,0
38463,2
38464,1
38465,0
38466,0
38467,1
38468,0
38469,0
38470,2
38471,0
38472,3
38473,3
38474,0
38475,0
38476,1
38477,0
38478,0
38479,3
38480,1
38481,0
38482,0
38483,1
38484,0
38485,0
38486,3
38487,3
38488,1
38489,2
38490,0
38491,1
38492,12
38493,5
38494,2
38495,6
38496,1
38497,3
38498,3
38499,2
38500,2
38501,0
38502,2
38503,2
38504,1
38505,3
38506,0
38507,0
38508,0
38509,1
38510,2
38511,0
38512,2
38513,0
38514,0
38515,2
38516,6
38517,0
38518,1
38519,0
38520,2
38521,0
38522,0
38523,2
38524,1
38525,1
38526,0
38527,1
38528,1
38529,1
38530,0
38531,3
38532,6
38533,3
38534,2
38535,2
38536,2
38537,0
38538,2
38539,8
38540,0
38541,12
38542,1
38543,1
38544,1
38545,3
38546,3
38547,0
38548,1
38549,1
38550,1
38551,0
38552,2
38553,0
38554,0
38555,4
38556,1
38557,3
38558,2
38559,3
38560,1
38561,1
38562,2
38563,1
38564,0
38565,0
38566,3
38567,2
38568,1
38569,0
38570,0
38571,1
38572,1
38573,2
38574,1
38575,3
38576,2
38577,4
38578,2
38579,4
38580,0
38581,2
38582,0
38583,1
38584,0
38585,5
38586,1
38587,4
38588,1
38589,1
38590,1
38591,0
38592,2
38593,0
38594,2
38595,2
38596,1
38597,0
38598,2
38599,1
38600,2
38601,1
38602,9
38603,0
38604,0
38605,5
38606,0
38607,0
38608,0
38609,2
38610,2
38611,2
38612,2
38613,0
38614,0
38615,4
38616,0
38617,1
38618,1
38619,6
38620,4
38621,3
38622,3
38623,0
38624,0
38625,2
38626,3
38627,2
38628,4
38629,4
38630,0
38631,0
38632,2
38633,0
38634,0
38635,0
38636,5
38637,1
38638,0
38639,2
38640,2
38641,0
38642,2
38643,0
38644,0
38645,1
38646,3
38647,13
38648,1
38649,2
38650,0
38651,1
38652,1
38653,0
38654,1
38655,6
38656,0
38657,2
38658,0
38659,5
38660,0
38661,1
38662,2
38663,3
38664,3
38665,2
38666,3
38667,1
38668,0
38669,6
38670,5
38671,6
38672,1
38673,0
38674,1
38675,0
38676,0
38677,1
38678,1
38679,0
38680,1
38681,3
38682,5
38683,6
38684,1
38685,0
38686,0
38687,1
38688,0
38689,0
38690,0
38691,1
38692,2
38693,0
38694,0
38695,5
38696,3
38697,1
38698,1
38699,0
38700,0
38701,1
38702,0
38703,2
38704,1
38705,0
38706,2
38707,1
38708,0
38709,4
38710,8
38711,4
38712,0
38713,1
38714,0
38715,1
38716,0
38717,0
38718,2
38719,2
38720,2
38721,2
38722,4
38723,1
38724,4
38725,3
38726,1
38727,0
38728,2
38729,4
38730,1
38731,0
38732,0
38733,2
38734,1
38735,0
38736,0
38737,4
38738,1
38739,0
38740,0
38741,4
38742,1
38743,0
38744,3
38745,0
38746,1
38747,0
38748,0
38749,1
38750,0
38751,0
38752,1
38753,4
38754,0
38755,0
38756,7
38757,2
38758,2
38759,2
38760,4
38761,2
38762,2
38763,1
38764,1
38765,3
38766,0
38767,0
38768,3
38769,0
38770,2
38771,0
38772,0
38773,10
38774,1
38775,0
38776,0
38777,0
38778,6
38779,1
38780,1
38781,0
38782,1
38783,0
38784,2
38785,0
38786,2
38787,1
38788,0
38789,0
38790,0
38791,1
38792,2
38793,2
38794,2
38795,3
38796,3
38797,3
38798,2
38799,1
38800,4
38801,1
38802,3
38803,1
38804,1
38805,1
38806,0
38807,2
38808,0
38809,0
38810,1
38811,1
38812,0
38813,1
38814,0
38815,2
38816,1
38817,2
38818,1
38819,2
38820,9
38821,0
38822,1
38823,2
38824,4
38825,0
38826,2
38827,1
38828,0
38829,1
38830,0
38831,1
38832,2
38833,2
38834,3
38835,6
38836,2
38837,3
38838,0
38839,1
38840,1
38841,1
38842,1
38843,2
38844,8
38845,2
38846,1
38847,1
38848,2
38849,1
38850,1
38851,0
38852,8
38853,1
38854,11
38855,3
38856,1
38857,1
38858,0
38859,9
38860,2
38861,0
38862,2
38863,1
38864,1
38865,0
38866,0
38867,1
38868,2
38869,0
38870,0
38871,0
38872,1
38873,3
38874,3
38875,0
38876,0
38877,4
38878,0
38879,0
38880,0
38881,0
38882,2
38883,1
38884,2
38885,2
38886,0
38887,0
38888,1
38889,1
38890,0
38891,2
38892,0
38893,3
38894,0
38895,1
38896,1
38897,4
38898,1
38899,6
38900,1
38901,0
38902,2
38903,0
38904,3
38905,2
38906,2
38907,1
38908,2
38909,3
38910,4
38911,0
38912,0
38913,0
38914,3
38915,1
38916,2
38917,6
38918,3
38919,0
38920,6
38921,1
38922,2
38923,1
38924,1
38925,4
38926,0
38927,1
38928,2
38929,0
38930,3
38931,2
38932,6
38933,1
38934,1
38935,7
38936,5
38937,1
38938,2
38939,4
38940,2
38941,1
38942,3
38943,1
38944,3
38945,4
38946,2
38947,1
38948,1
38949,2
38950,2
38951,0
38952,1
38953,0
38954,0
38955,1
38956,13
38957,4
38958,0
38959,1
38960,3
38961,1
38962,1
38963,2
38964,2
38965,15
38966,0
38967,1
38968,0
38969,2
38970,4
38971,1
38972,0
38973,0
38974,0
38975,0
38976,2
38977,5
38978,2
38979,0
38980,3
38981,1
38982,4
38983,0
38984,2
38985,2
38986,0
38987,3
38988,7
38989,0
38990,0
38991,6
38992,0
38993,0
38994,5
38995,0
38996,1
38997,2
38998,2
38999,2
39000,0
39001,0
39002,3
39003,2
39004,0
39005,2
39006,2
39007,2
39008,0
39009,0
39010,0
39011,1
39012,4
39013,0
39014,0
39015,1
39016,2
39017,3
39018,2
39019,2
39020,1
39021,2
39022,2
39023,1
39024,3
39025,1
39026,0
39027,2
39028,1
39029,0
39030,1
39031,1
39032,3
39033,2
39034,5
39035,0
39036,5
39037,2
39038,1
39039,1
39040,2
39041,6
39042,0
39043,1
39044,4
39045,0
39046,0
39047,6
39048,1
39049,2
39050,2
39051,0
39052,5
39053,0
39054,1
39055,0
39056,0
39057,2
39058,2
39059,4
39060,2
39061,3
39062,0
39063,0
39064,0
39065,1
39066,1
39067,2
39068,0
39069,2
39070,1
39071,3
39072,2
39073,2
39074,0
39075,0
39076,1
39077,1
39078,0
39079,1
39080,1
39081,1
39082,1
39083,2
39084,1
39085,7
39086,2
39087,0
39088,1
39089,4
39090,3
39091,2
39092,2
39093,3
39094,4
39095,2
39096,2
39097,0
39098,2
39099,8
39100,3
39101,2
39102,8
39103,2
39104,2
39105,3
39106,4
39107,3
39108,3
39109,1
39110,3
39111,2
39112,0
39113,1
39114,3
39115,0
39116,2
39117,5
39118,0
39119,2
39120,0
39121,0
39122,2
39123,1
39124,0
39125,4
39126,0
39127,3
39128,4
39129,0
39130,1
39131,2
39132,2
39133,0
39134,5
39135,0
39136,2
39137,2
39138,1
39139,0
39140,0
39141,0
39142,2
39143,2
39144,2
39145,0
39146,0
39147,1
39148,0
39149,0
39150,1
39151,9
39152,1
39153,2
39154,16
39155,2
39156,3
39157,0
39158,4
39159,1
39160,2
39161,1
39162,2
39163,3
39164,8
39165,2
39166,1
39167,5
39168,0
39169,4
39170,1
39171,1
39172,0
39173,5
39174,0
39175,1
39176,5
39177,3
39178,0
39179,5
39180,0
39181,12
39182,3
39183,0
39184,2
39185,1
39186,7
39187,0
39188,0
39189,1
39190,1
39191,2
39192,1
39193,4
39194,0
39195,9
39196,7
39197,1
39198,13
39199,7
39200,1
39201,0
39202,0
39203,0
39204,1
39205,2
39206,0
39207,2
39208,3
39209,0
39210,2
39211,3
39212,3
39213,0
39214,13
39215,1
39216,4
39217,0
39218,3
39219,2
39220,0
39221,3
39222,2
39223,3
39224,1
39225,0
39226,0
39227,0
39228,5
39229,0
39230,1
39231,0
39232,1
39233,1
39234,3
39235,1
39236,0
39237,1
39238,3
39239,0
39240,1
39241,1
39242,1
39243,3
39244,0
39245,3
39246,1
39247,2
39248,1
39249,9
39250,2
39251,3
39252,1
39253,3
39254,0
39255,1
39256,6
39257,0
39258,2
39259,1
39260,0
39261,1
39262,0
39263,1
39264,1
39265,2
39266,1
39267,2
39268,5
39269,1
39270,1
39271,8
39272,0
39273,2
39274,7
39275,2
39276,1
39277,2
39278,0
39279,0
39280,0
39281,0
39282,3
39283,1
39284,3
39285,0
39286,2
39287,0
39288,6
39289,0
39290,2
39291,2
39292,4
39293,2
39294,2
39295,1
39296,1
39297,1
39298,3
39299,0
39300,1
39301,0
39302,1
39303,2
39304,0
39305,0
39306,2
39307,1
39308,0
39309,3
39310,1
39311,3
39312,2
39313,1
39314,1
39315,2
39316,1
39317,1
39318,0
39319,0
39320,1
39321,0
39322,8
39323,5
39324,2
39325,0
39326,2
39327,3
39328,2
39329,2
39330,2
39331,2
39332,4
39333,2
39334,0
39335,0
39336,2
39337,0
39338,0
39339,0
39340,0
39341,0
39342,1
39343,6
39344,2
39345,3
39346,8
39347,4
39348,3
39349,1
39350,2
39351,0
39352,0
39353,1
39354,0
39355,1
39356,0
39357,2
39358,0
39359,1
39360,0
39361,0
39362,1
39363,0
39364,1
39365,2
39366,1
39367,1
39368,0
39369,3
39370,1
39371,1
39372,4
39373,2
39374,1
39375,2
39376,0
39377,1
39378,0
39379,2
39380,2
39381,11
39382,15
39383,2
39384,3
39385,1
39386,4
39387,13
39388,0
39389,1
39390,4
39391,2
39392,2
39393,1
39394,0
39395,4
39396,0
39397,4
39398,4
39399,2
39400,1
39401,4
39402,1
39403,0
39404,4
39405,3
39406,1
39407,2
39408,2
39409,2
39410,1
39411,0
39412,4
39413,0
39414,6
39415,2
39416,0
39417,2
39418,0
39419,2
39420,1
39421,2
39422,1
39423,1
39424,2
39425,0
39426,0
39427,2
39428,1
39429,4
39430,4
39431,0
39432,7
39433,4
39434,2
39435,1
39436,3
39437,6
39438,1
39439,1
39440,2
39441,3
39442,3
39443,0
39444,0
39445,2
39446,0
39447,0
39448,1
39449,2
39450,4
39451,5
39452,4
39453,1
39454,9
39455,4
39456,2
39457,3
39458,4
39459,2
39460,0
39461,9
39462,1
39463,0
39464,1
39465,1
39466,1
39467,2
39468,4
39469,2
39470,1
39471,1
39472,2
39473,0
39474,0
39475,6
39476,1
39477,0
39478,2
39479,1
39480,10
39481,2
39482,3
39483,2
39484,1
39485,2
39486,1
39487,2
39488,1
39489,2
39490,1
39491,0
39492,0
39493,0
39494,1
39495,1
39496,0
39497,8
39498,5
39499,1
39500,0
39501,0
39502,2
39503,0
39504,0
39505,0
39506,4
39507,2
39508,0
39509,2
39510,2
39511,1
39512,1
39513,0
39514,3
39515,1
39516,2
39517,0
39518,1
39519,4
39520,0
39521,0
39522,1
39523,1
39524,2
39525,2
39526,3
39527,1
39528,4
39529,3
39530,2
39531,1
39532,0
39533,2
39534,2
39535,0
39536,2
39537,0
39538,4
39539,2
39540,0
39541,1
39542,5
39543,1
39544,4
39545,2
39546,1
39547,1
39548,1
39549,4
39550,1
39551,4
39552,2
39553,6
39554,0
39555,2
39556,14
39557,1
39558,2
39559,3
39560,2
39561,2
39562,2
39563,2
39564,0
39565,1
39566,0
39567,1
39568,0
39569,1
39570,1
39571,0
39572,1
39573,1
39574,0
39575,3
39576,8
39577,1
39578,0
39579,9
39580,0
39581,1
39582,3
39583,16
39584,1
39585,0
39586,2
39587,0
39588,1
39589,0
39590,0
39591,3
39592,2
39593,7
39594,1
39595,1
39596,2
39597,3
39598,2
39599,0
39600,3
39601,4
39602,0
39603,2
39604,1
39605,1
39606,1
39607,1
39608,1
39609,3
39610,1
39611,0
39612,2
39613,7
39614,0
39615,1
39616,2
39617,0
39618,0
39619,3
39620,1
39621,0
39622,0
39623,5
39624,0
39625,0
39626,0
39627,2
39628,2
39629,0
39630,6
39631,3
39632,1
39633,0
39634,2
39635,3
39636,0
39637,0
39638,1
39639,4
39640,1
39641,2
39642,0
39643,0
39644,1
39645,2
39646,1
39647,9
39648,0
39649,0
39650,1
39651,0
39652,0
39653,0
39654,4
39655,2
39656,1
39657,0
39658,2
39659,1
39660,0
39661,0
39662,5
39663,2
39664,0
39665,0
39666,3
39667,1
39668,0
39669,1
39670,3
39671,2
39672,2
39673,1
39674,2
39675,2
39676,3
39677,0
39678,0
39679,2
39680,1
39681,1
39682,2
39683,0
39684,1
39685,2
39686,2
39687,0
39688,0
39689,1
39690,1
