movieId,userId
8448,0
8450,0
8451,0
8452,0
8453,0
8454,1
8455,0
8456,0
8457,0
8458,0
8459,0
8460,0
8461,0
8462,0
8463,0
8464,1
8465,0
8469,0
8477,1
8478,0
8480,0
8481,0
8482,1
8483,0
8484,0
8485,0
8486,0
8487,1
8488,0
8491,0
8492,1
8493,1
8494,0
8495,0
8496,0
8499,0
8500,0
8501,1
8502,0
8503,0
8504,0
8505,0
8506,0
8507,1
8511,0
8512,0
8516,1
8518,0
8519,1
8520,0
8521,1
8522,0
8524,0
8525,0
8526,1
8527,0
8528,1
8529,1
8530,0
8531,0
8532,0
8533,0
8534,0
8535,0
8536,0
8537,1
8540,0
8541,0
8542,0
8543,0
8544,1
8545,0
8571,0
8572,1
8573,1
8574,1
8575,0
8576,0
8577,0
8578,1
8579,0
8580,1
8581,0
8582,0
8583,0
8584,0
8585,1
8586,0
8587,0
8588,0
8589,0
8591,0
8592,0
8593,1
8594,0
8595,0
8596,0
8597,0
8598,0
8599,0
8600,1
8601,0
8602,0
8603,0
8604,0
8605,0
8606,0
8607,0
8608,0
8609,0
8610,1
8611,0
8612,1
8613,0
8614,1
8615,1
8616,1
8617,0
8618,0
8619,0
8620,1
8621,0
8622,1
8623,0
8624,0
8625,0
8626,1
8627,0
8628,0
8629,0
8630,0
8631,0
8632,0
8633,2
8634,0
8635,1
8636,2
8637,0
8638,1
8639,0
8640,1
8641,1
8642,0
8643,0
8644,2
8645,1
8646,0
8647,0
8648,0
8649,0
8650,0
8651,0
8652,0
8653,0
8654,0
8655,0
8656,1
8657,0
8658,0
8659,0
8660,0
8661,0
8662,0
8663,0
8664,0
8665,2
8666,1
8667,0
8668,0
8669,0
8670,1
8671,0
8672,0
8673,0
8674,0
8675,0
8676,0
8677,1
8678,0
8679,0
8680,1
8681,0
8682,0
8683,0
8684,0
8685,1
8686,0
8687,1
8688,0
8689,0
8690,1
8691,0
8692,0
8693,0
8694,0
8695,0
8696,0
8697,0
8698,0
8699,0
8700,0
8701,1
8702,0
8703,1
8704,0
8705,0
8706,0
8707,0
8708,0
8709,0
8710,0
8711,0
8712,0
8713,1
8714,0
8715,0
8716,0
8717,0
8718,0
8719,0
8720,1
8721,0
8722,0
8723,0
8724,0
8725,0
8726,0
8727,0
8728,1
8729,0
8730,0
8731,0
8732,0
8733,0
8734,0
8735,0
8736,0
8737,0
8738,0
8739,0
8740,0
8741,0
8742,0
8743,1
8744,0
8745,0
8746,1
8747,1
8748,0
8749,0
8750,0
8751,0
8752,0
8753,0
8754,0
8755,0
8756,0
8757,0
8758,0
8759,1
8760,0
8761,1
8762,1
8763,0
8764,0
8765,0
8766,0
8767,0
8768,0
8769,0
8770,1
8771,0
8772,0
8773,1
8774,1
8775,0
8776,0
8777,0
8778,1
8779,0
8780,1
8781,1
8782,1
8783,1
8784,1
8785,0
8786,0
8787,1
8788,0
8789,0
8790,1
8791,0
8792,1
8793,0
8794,0
8795,0
8796,0
8797,0
8798,2
8799,0
8800,1
8801,0
8802,0
8803,0
8804,0
8805,0
8806,0
8807,1
8808,0
8809,0
8810,2
8811,1
8812,0
8813,0
8814,1
8815,1
8816,0
8817,0
8818,0
8819,0
8820,0
8821,0
8822,1
8823,0
8824,0
8825,1
8826,0
8827,0
8828,0
8829,1
8830,1
8831,1
8832,0
8833,0
8834,0
8835,0
8836,0
8837,0
8838,0
8839,1
8840,0
8841,0
8842,0
8843,0
8844,0
8845,0
8846,0
8847,0
8848,0
8849,0
8850,1
8851,0
8852,0
8853,0
8854,1
8855,1
8856,0
8857,0
8858,1
8859,1
8860,0
8861,2
8862,0
8863,0
8864,0
8865,1
8866,0
8867,0
8868,0
8869,0
8870,2
8871,0
8872,0
8873,1
8874,2
8875,0
8876,0
8877,0
8878,1
8879,0
8880,0
8881,0
8882,0
8883,0
8884,0
8885,1
8886,0
8887,0
8888,0
8889,1
8890,0
8891,0
8892,1
8893,1
8894,1
8895,0
8896,0
8897,0
8898,0
8899,0
8900,0
8901,0
8902,1
8903,1
8904,0
8905,0
8906,1
8907,1
8908,0
8909,0
8910,1
8911,0
8912,0
8913,0
8914,2
8915,0
8916,0
8917,1
8918,0
8919,1
8920,0
8921,0
8922,0
8923,0
8924,0
8925,0
8926,1
8927,1
8928,1
8929,1
8930,0
8931,0
8932,1
8933,0
8934,1
8935,0
8936,0
8937,1
8938,0
8939,1
8940,0
8941,1
8942,1
8943,0
8944,1
8945,0
8946,0
8947,2
8948,0
8949,1
8950,1
8951,0
8952,0
8953,0
8954,0
8955,0
8956,0
8957,2
8958,1
8959,0
8960,0
8961,2
8962,0
8963,1
8964,0
8965,1
8966,1
8967,1
8968,0
8969,0
8970,1
8971,0
8972,1
8973,0
8974,1
8975,0
8976,0
8977,1
8978,1
8979,0
8980,0
8981,1
8982,0
8983,1
8984,1
8985,2
8986,0
8987,0
8988,0
8989,0
8990,0
8991,0
8992,0
8993,0
8994,0
8995,0
8996,0
8997,0
8998,0
8999,0
9000,0
9001,0
9002,1
9003,1
9004,1
9005,1
9006,0
9007,0
9008,1
9009,0
9010,0
9011,1
9012,0
9013,0
9014,0
9015,0
9016,1
9017,0
9018,1
9019,0
25735,0
25736,1
25737,1
25738,0
25739,0
25741,1
25742,1
25743,0
25744,0
25745,0
25746,1
25747,0
25748,0
25749,0
25750,1
25751,0
25752,0
25753,0
25755,1
25757,0
25759,0
25760,0
25762,1
25763,0
25764,0
25765,1
25766,0
25767,0
25768,0
25769,0
25770,0
25771,0
25773,0
25774,1
25775,0
25777,0
25778,0
25782,0
25783,0
25785,0
25786,0
25787,0
25788,0
25789,0
25792,0
25793,0
25794,0
25795,0
25796,0
25797,0
25798,1
25800,0
25801,0
25802,1
25803,0
25804,0
25805,0
25806,0
25807,0
25808,0
25809,0
25810,0
25811,0
25812,0
25814,0
25816,0
25818,0
25819,1
25820,1
25822,0
25824,0
25825,0
25826,0
25827,0
25828,0
25829,0
25830,0
25831,0
25832,0
25833,0
25834,0
25835,0
25837,0
25839,0
25840,0
25841,0
25842,1
25843,0
25846,0
25850,0
25851,0
25852,0
25854,0
25855,0
25856,0
25858,0
25859,0
25860,1
25861,0
25864,0
25865,0
25866,0
25868,0
25869,0
25870,1
25871,0
25872,0
25874,0
25875,0
25878,0
25879,0
25881,0
25882,0
25884,0
25885,0
25886,0
25887,0
25888,0
25890,1
25891,1
25892,0
25893,0
25894,0
25897,0
25898,0
25899,0
25900,1
25901,0
25902,0
25903,0
25904,0
25905,0
25906,0
25907,0
25908,0
25910,0
25911,0
25912,0
25913,1
25914,0
25915,0
25916,0
25918,1
25919,0
25920,0
25921,0
25922,0
25923,0
25924,0
25926,0
25927,0
25928,0
25929,0
25930,0
25931,0
25932,0
25934,0
25935,0
25936,0
25937,0
25938,0
25940,0
25941,0
25942,0
25943,0
25944,0
25945,0
25946,0
25947,0
25948,0
25950,0
25951,0
25952,0
25954,1
25956,0
25957,0
25959,0
25960,0
25961,0
25962,0
25963,0
25964,0
25965,0
25966,0
25970,0
25971,0
25972,0
25974,0
25975,0
25976,0
25977,1
25979,0
25980,0
25984,0
25986,0
25987,0
25989,0
25990,0
25991,0
25993,0
25994,0
25995,0
25996,0
25998,0
25999,0
26000,0
26001,0
26002,0
26003,0
26005,0
26006,0
26007,0
26008,0
26009,0
26010,0
26012,0
26013,0
26016,0
26019,0
26021,0
26022,0
26025,0
26026,0
26027,0
26028,0
26030,0
26033,0
26034,0
26035,0
26038,0
26042,0
26043,0
26044,0
26046,0
26047,0
26048,0
26049,0
26050,0
26051,0
26052,0
26055,0
26056,0
26058,0
26059,0
26062,0
26063,0
26064,0
26066,0
26067,0
26068,0
26070,0
26072,0
26073,0
26074,0
26076,0
26078,0
26079,0
26080,0
26082,1
26083,0
26084,1
26085,0
26086,0
26088,0
26090,0
26093,0
26094,0
26095,0
26096,0
26098,0
26099,0
26100,0
26101,0
26104,0
26106,0
26107,0
26108,0
26109,0
26110,0
26111,0
26112,0
26113,0
26116,1
26117,0
26119,0
26122,1
26123,0
26124,1
26125,0
26127,0
26128,0
26130,0
26131,0
26133,1
26134,1
26136,0
26137,0
26138,0
26139,0
26140,0
26141,0
26142,0
26144,0
26146,0
26147,0
26148,0
26150,0
26151,0
26152,1
26153,0
26155,0
26156,0
26157,0
26158,1
26159,0
26160,0
26162,0
26163,0
26164,1
26167,0
26169,0
26170,0
26171,0
26172,0
26174,0
26175,0
26176,0
26177,0
26178,0
26180,0
26181,0
26183,0
26184,0
26185,1
26187,1
26188,0
26189,0
26191,0
26194,0
26195,0
26197,0
26198,1
26199,0
26203,1
26204,0
26205,0
26206,0
26207,0
26208,0
26209,0
26210,0
26211,0
26213,0
26214,0
26215,0
26216,0
26219,0
26220,0
26221,0
26222,1
26223,0
26225,0
26226,0
26227,0
26228,0
26229,0
26230,0
26231,0
26232,0
26235,0
26236,0
26237,0
26240,0
26241,0
26242,0
26243,0
26245,0
26246,0
26247,0
26248,1
26249,0
26251,0
26252,0
26253,0
26254,0
26255,0
26256,0
26257,0
26258,1
26259,0
26263,0
26265,1
26266,0
26267,0
26268,1
26269,0
26270,0
26271,0
26274,0
26277,0
26280,0
26282,0
26283,0
26285,1
26287,0
26288,1
26289,0
26290,0
26291,0
26294,0
26295,0
26297,0
26299,1
26301,0
26302,0
26303,1
26304,0
26306,1
26307,0
26308,0
26309,0
26312,0
26313,0
26314,0
26315,0
26316,0
26317,0
26318,0
26320,0
26321,0
26322,0
26323,0
26324,0
26325,0
26326,1
26327,1
26333,1
26334,0
26336,0
26337,0
26338,0
26339,0
26340,0
26341,0
26342,0
26343,0
26344,0
26345,0
26346,0
26347,0
26349,0
26350,0
26353,0
26354,0
26356,0
26357,0
26359,0
26360,0
26362,0
26364,0
26365,0
26366,1
26368,0
26369,0
26370,0
26371,0
26372,0
26375,0
26377,0
26378,1
26379,0
26380,0
26383,1
26386,0
26387,0
26388,0
26389,0
26391,0
26392,0
26393,0
26394,0
26395,0
26397,0
26398,1
26399,0
26400,0
26401,0
26402,0
26403,1
26404,0
26409,1
26410,0
26411,0
26413,0
26414,0
26416,0
26417,0
26418,0
26422,0
26424,0
26425,0
26429,0
26430,0
26431,0
26432,0
26433,0
26435,0
26436,1
26438,0
26444,0
26446,0
26448,1
26450,0
26452,0
26453,0
26459,0
26462,0
26463,1
26464,0
26465,0
26467,1
26468,0
26470,0
26471,0
26472,0
26475,0
26476,0
26479,0
26480,0
26481,0
26483,1
26484,0
26485,0
26486,0
26487,0
26488,0
26489,0
26490,0
26491,0
26492,1
26493,0
26494,0
26495,0
26496,0
26497,0
26498,0
26501,0
26502,1
26504,1
26505,0
26507,0
26509,1
26510,0
26512,0
26513,1
26514,0
26515,0
26519,0
26520,0
26521,0
26523,1
26524,0
26526,0
26527,0
26528,0
26529,0
26530,0
26532,0
26536,0
26538,0
26539,0
26540,0
26542,0
26544,0
26546,0
26547,0
26550,0
26551,0
26553,1
26554,1
26555,0
26558,1
26559,0
26560,0
26561,0
26562,0
26564,0
26565,0
26566,0
26567,0
26569,0
26571,0
26574,0
26577,0
26578,0
26581,0
26582,0
26585,0
26587,1
26589,0
26590,0
26593,1
26596,0
26597,0
26599,0
26600,0
26602,0
26603,1
26606,1
26608,0
26610,0
26611,0
26612,0
26613,0
26614,1
26615,0
26616,0
26617,0
26622,0
26628,0
26629,1
26630,0
26631,1
26634,0
26638,1
26643,1
26644,0
26645,0
26647,0
26649,0
26655,0
26662,0
26663,0
26664,0
26670,0
26672,0
26674,0
26675,0
26676,0
26677,0
26680,1
26681,0
26682,0
26684,0
26685,0
26686,1
26688,0
26689,0
26690,0
26691,0
26693,1
26694,1
26695,0
26696,0
26698,0
26699,0
26700,0
26701,1
26702,0
26703,0
26704,0
26707,0
26708,0
26710,0
26712,0
26713,0
26714,0
26717,1
26718,0
26719,0
26720,0
26723,0
26724,0
26726,0
26728,0
26729,0
26730,0
26731,0
26732,0
26734,0
26736,0
26737,0
26738,0
26741,1
26743,1
26744,0
26745,0
26746,0
26749,0
26750,0
26751,0
26752,0
26754,0
26755,0
26756,0
26757,0
26758,0
26759,0
26760,0
26761,0
26762,0
26763,0
26764,0
26765,0
26766,0
26767,0
26769,0
26770,0
26774,1
26775,0
26776,1
26777,0
26778,0
26782,0
26784,0
26788,0
26791,0
26792,1
26793,0
26796,0
26797,0
26801,0
26802,0
26803,0
26804,0
26806,0
26809,0
26810,0
26811,1
26812,0
26813,0
26814,0
26815,0
26818,0
26819,1
26822,0
26825,0
26826,0
26827,0
26828,1
26831,0
26834,1
26835,0
26838,0
26840,0
26841,0
26842,0
26843,0
26849,0
26850,0
26851,0
26853,0
26854,0
26856,0
26858,0
26860,0
26861,1
26863,0
26865,0
26868,0
26869,0
26870,1
26871,0
26873,0
26874,0
26875,0
26880,0
26886,0
26887,1
26889,0
26898,0
26900,0
26901,0
26903,1
26908,0
26911,0
26913,1
26914,0
26915,0
26925,1
26928,0
26933,0
26934,0
26937,0
26938,0
26939,0
26940,0
26941,0
26944,0
26945,0
26946,0
26947,0
26948,0
26949,0
26950,0
26954,0
26958,0
26962,0
26964,0
26965,0
26966,0
26968,0
26969,0
26970,0
26973,1
26974,0
26975,0
26976,0
26978,0
26980,0
26981,0
26982,0
26985,0
26989,0
26990,0
26991,0
26992,0
26994,0
26996,0
26998,0
26999,0
27001,0
27002,1
27003,0
27004,0
27005,0
27006,0
27008,0
27009,0
27015,0
27016,0
27018,0
27020,0
27022,0
27027,1
27031,0
27032,1
27033,0
27036,1
27040,0
27044,0
27046,0
27049,0
27050,0
27064,0
27067,0
27070,0
27073,0
27074,0
27075,1
27077,0
27078,0
27081,0
27087,0
27092,0
27093,0
27094,0
27095,0
27096,0
27103,0
27105,0
27108,0
27109,0
27112,0
27114,0
27124,0
27131,0
27132,0
27134,0
27135,0
27136,0
27140,0
27147,0
27152,0
27155,1
27156,1
27158,0
27162,0
27163,0
27164,0
27166,0
27170,1
27171,0
27172,0
27176,0
27178,0
27180,0
27186,1
27189,0
27192,0
27193,0
27197,0
27198,0
27204,1
27205,0
27212,0
27213,1
27215,0
27216,0
27217,0
27220,0
27221,0
27223,0
27232,0
27234,0
27235,0
27236,0
27238,0
27239,0
27246,0
27251,1
27253,1
27255,0
27261,0
27263,0
27266,1
27268,0
27271,0
27273,0
27274,0
27276,0
27277,0
27291,0
27292,1
27293,0
27297,0
27298,0
27302,0
27304,0
27305,0
27306,0
27307,0
27309,0
27310,0
27311,1
27313,0
27315,0
27316,0
27317,1
27320,0
27321,0
27322,0
27326,0
27327,1
27328,0
27329,0
27332,0
27334,0
27338,1
27340,0
27343,0
27344,0
27345,0
27347,0
27348,0
27350,0
27351,0
27356,0
27357,0
27359,0
27360,0
27362,0
27365,0
27366,0
27368,1
27369,1
27370,0
27372,0
27373,0
27376,0
27378,0
27382,0
27391,0
27392,0
27395,0
27397,0
27402,1
27408,0
27410,0
27411,0
27416,0
27420,0
27423,0
27426,0
27431,0
27432,0
27434,0
27436,0
27441,1
27444,0
27445,0
27447,1
27449,0
27450,0
27451,0
27454,0
27455,0
27456,1
27457,0
27458,0
27459,0
27461,1
27467,0
27468,0
27469,0
27472,0
27473,1
27474,0
27475,0
27477,0
27478,0
27479,0
27480,0
27482,1
27484,0
27485,0
27488,0
27491,0
27496,0
27497,0
27506,0
27509,0
27511,0
27513,0
27515,0
27518,0
27523,0
27524,1
27525,0
27526,0
27528,1
27530,0
27537,1
27539,0
27544,0
27548,0
27549,0
27550,0
27555,0
27563,1
27564,0
27571,0
27573,0
27576,0
27584,1
27587,0
27592,0
27595,0
27598,0
27602,0
27603,0
27604,1
27606,0
27608,1
27611,1
27616,0
27618,1
27619,0
27620,0
27624,0
27626,0
27627,0
27631,0
27636,0
27639,0
27640,0
27641,0
27642,0
27643,0
27644,0
27646,0
27647,0
27648,0
27656,0
27657,0
27658,1
27660,1
27664,0
27667,0
27668,0
27671,1
27674,0
27675,0
27679,0
27683,0
27684,1
27685,1
27689,0
27692,0
27695,0
27699,0
27700,0
27702,0
27703,0
27704,1
27705,1
27706,2
27708,0
27711,0
27713,0
27716,0
27717,0
27718,0
27719,0
27721,0
27722,0
27724,0
27727,0
27728,2
27729,0
27731,0
27734,0
27735,0
27736,0
27738,0
27740,0
27741,0
27742,0
27743,0
27744,0
27746,1
27751,0
27752,0
27754,0
27756,0
27758,0
27759,0
27760,0
27762,0
27764,0
27765,0
27768,0
27769,0
27771,0
27772,1
27773,1
27776,0
27777,0
27778,1
27779,0
27780,0
27781,0
27783,0
27784,0
27786,0
27787,0
27788,1
27790,1
27792,1
27793,1
27797,0
27798,0
27799,0
27800,1
27801,1
27802,0
27803,0
27805,0
27808,1
27811,0
27812,0
27815,0
27816,0
27818,0
27820,0
27821,0
27822,1
27823,0
27824,0
27826,0
27827,0
27828,0
27829,0
27830,0
27831,1
27833,0
27834,0
27835,0
27837,0
27838,0
27839,1
27840,0
27841,0
27843,0
27846,1
27847,0
27849,0
27850,0
27851,0
27856,0
27857,0
27858,0
27862,0
27864,0
27865,0
27866,0
27867,0
27869,1
27871,0
27873,0
27874,0
27875,0
27876,0
27878,0
27879,0
27881,0
27882,0
27883,0
27884,0
27887,0
27888,0
27889,1
27891,0
27899,0
27903,0
27904,1
27905,1
27909,0
27911,0
27912,0
27914,0
27919,0
27922,0
30659,0
30695,0
30698,0
30701,0
30707,1
30712,0
30721,0
30723,0
30742,0
30745,0
30747,0
30749,1
30764,0
30767,0
30776,0
30781,0
30783,1
30791,1
30793,2
30798,0
30800,0
30803,0
30808,0
30810,2
30812,0
30816,0
30818,0
30820,0
30822,1
30825,0
30846,0
30848,0
30850,0
30854,0
30856,0
30861,0
30863,0
30867,0
30883,1
30890,0
30892,1
30894,1
30896,0
30898,0
30905,0
30942,0
30949,0
30952,0
30954,0
30958,0
30970,0
30977,0
30981,0
30991,0
30994,0
30996,0
31000,0
31004,0
31011,0
31026,1
31030,1
31032,1
31035,0
31038,0
31040,0
31042,0
31045,0
31047,0
31049,0
31053,0
31060,0
31079,1
31083,0
31086,0
31090,0
31101,0
31104,0
31107,0
31109,0
31112,0
31114,0
31116,0
31123,0
31133,0
31140,0
31148,0
31150,1
31152,0
31154,0
31156,1
31158,1
31160,0
31162,0
31165,0
31184,1
31188,0
31193,1
31195,0
31201,0
31203,0
31205,0
31221,0
31223,1
31225,0
31247,0
31251,1
31255,0
31258,0
31260,0
31263,0
31267,0
31270,1
31284,0
31290,0
31297,0
31309,0
31330,0
31337,0
31340,0
31342,0
31347,0
31349,1
31351,0
31353,0
31359,0
31362,0
31364,0
31367,0
31374,0
31389,0
31408,0
31410,1
31413,0
31420,1
31422,1
31424,1
31427,1
31429,1
31431,1
31433,0
31435,0
31437,0
31445,0
31447,1
31467,0
31469,0
31474,0
31485,0
31487,0
31490,0
31494,0
31498,0
31502,1
31522,0
31524,0
31528,0
31535,0
31539,0
31545,0
31547,0
31549,1
31553,1
31555,1
31577,0
31584,0
31588,0
31590,0
31594,0
31598,0
31600,0
31606,0
31610,0
31613,0
31617,0
31619,0
31628,0
31636,0
31638,0
31645,0
31647,0
31649,0
31655,0
31658,2
31660,1
31664,0
31672,0
31680,0
31682,0
31685,0
31687,1
31689,0
31692,0
31694,1
31696,2
31698,1
31700,1
31702,0
31705,0
31724,0
31737,0
31742,0
31747,0
31750,0
31770,0
31785,0
31793,0
31804,0
31807,0
31813,0
31826,0
31847,0
31851,0
31854,0
31856,0
31867,0
31869,0
31878,1
31881,0
31889,0
31892,0
31894,0
31900,0
31903,0
31907,0
31909,1
31915,0
31921,0
31923,0
31925,0
31930,0
31932,0
31934,0
31948,0
31950,1
31952,0
31954,0
31956,0
31960,0
31963,0
31973,0
31975,0
31983,0
31991,0
31998,0
32002,0
32009,0
32011,1
32013,0
32015,1
32017,0
32019,0
32022,0
32025,0
32029,0
32031,2
32049,0
32056,0
32058,0
32060,1
32062,1
32074,0
32076,1
32078,1
32082,0
32084,0
32088,1
32090,0
32109,0
32116,0
32120,0
32122,0
32124,1
32126,0
32128,0
32139,0
32141,0
32149,0
32151,0
32153,1
32156,1
32158,0
32160,0
32162,0
32166,0
32168,0
32170,0
32172,0
32174,0
32179,0
32181,0
32196,0
32199,0
32203,0
32211,0
32213,1
32216,0
32225,0
32230,0
32234,0
32239,0
32243,0
32250,0
32261,0
32263,0
32277,0
32280,0
32285,0
32289,1
32291,1
32294,0
32296,0
32298,0
32300,0
32302,0
32314,0
32316,0
32318,0
32325,0
32329,0
32333,0
32335,0
32342,0
32345,0
32347,0
32349,0
32352,1
32354,0
32357,0
32361,0
32369,0
32371,0
32375,0
32381,0
32383,1
32385,1
32387,0
32389,0
32392,0
32395,1
32415,0
32419,0
32421,0
32433,0
32440,0
32442,0
32444,0
32452,0
32456,0
32460,0
32464,0
32469,0
32471,0
32478,0
32483,0
32485,0
32493,0
32497,0
32501,0
32509,0
32511,0
32515,0
32518,0
32520,0
32525,0
32535,0
32551,0
32554,1
32560,0
32562,0
32567,0
32582,0
32584,0
32587,2
32589,0
32591,0
32593,0
32596,1
32598,0
32600,0
32602,0
32605,0
32617,0
32620,0
32625,0
32627,0
32632,0
32646,0
32649,0
32653,0
32655,0
32657,1
32659,0
32666,0
32668,0
32674,0
32677,0
32686,0
32689,0
32705,0
32707,0
32716,0
32719,0
32721,0
32724,0
32728,1
32735,1
32737,0
32741,0
32743,1
32770,0
32777,0
32779,0
32781,0
32783,0
32788,0
32792,0
32797,0
32799,0
32811,0
32825,1
32830,0
32834,0
32836,0
32840,0
32844,0
32851,0
32853,0
32860,0
32862,0
32864,0
32866,0
32875,0
32882,0
32890,0
32892,0
32898,1
32902,0
32906,0
32914,0
32917,1
32923,0
32925,0
32928,0
32935,0
32941,0
32943,0
32952,0
32954,0
32957,0
32959,0
32966,0
32968,0
32972,0
32974,0
32979,0
32988,0
32994,0
32999,0
33001,0
33004,2
33008,0
33021,0
33027,0
33036,0
33049,0
33051,0
33072,0
33081,0
33085,1
33090,0
33092,0
33098,0
33102,0
33110,0
33113,0
33117,0
33119,1
33124,0
33126,0
33129,0
33132,0
33134,0
33136,0
33138,1
33140,1
33142,0
33145,0
33148,0
33150,0
33152,0
33154,0
33158,0
33160,0
33162,0
33164,1
33166,1
33168,0
33171,0
33188,0
33191,0
33193,0
33201,0
33226,0
33235,0
33237,0
33245,0
33247,0
33251,0
33253,0
33255,0
33261,0
33264,0
33267,0
33270,0
33288,0
33292,0
33294,0
33296,0
33310,0
33312,0
33316,0
33318,0
33321,0
33328,0
33330,0
33340,0
33342,0
33358,0
33363,0
33376,0
33380,0
33389,0
33393,0
33397,0
33401,0
33410,0
33415,0
33421,0
33424,0
33426,0
33435,0
33437,1
33443,0
33445,0
33451,0
33454,0
33463,0
33480,0
33487,0
33493,2
33495,0
33499,0
33507,0
33524,0
33533,0
33539,0
33555,0
33558,0
33564,0
33567,0
33581,0
33585,1
33587,1
33592,0
33603,0
33608,0
33610,0
33615,1
33621,0
33624,0
33629,0
33639,1
33641,0
33644,1
33646,0
33649,0
33655,0
33660,0
33669,0
33672,0
33675,0
33677,0
33679,1
33681,1
33683,0
33685,0
33688,0
33709,0
33722,0
33725,0
33737,1
33743,0
33750,0
33755,0
33760,0
33762,0
33767,0
33779,0
33781,0
33790,0
33794,2
33799,0
33801,0
33808,0
33815,0
33817,0
33819,0
33821,0
33823,0
33826,0
33830,1
33832,0
33834,2
33836,1
33838,0
33844,0
33847,0
33852,0
33861,0
33863,0
33880,0
33893,0
33896,1
33898,0
33901,0
33903,0
33905,0
33912,0
33914,0
33917,0
33919,0
33921,1
33928,0
33930,1
33933,0
33940,0
33945,0
33956,0
33958,0
33966,1
33970,0
33972,0
33974,0
33988,0
33994,0
33998,0
34002,0
34004,0
34008,0
34016,0
34018,0
34026,0
34032,0
34039,0
34045,0
34048,1
34051,0
34057,0
34063,0
34065,0
34072,0
34076,0
34099,0
34111,0
34129,0
34135,0
34138,0
34143,1
34148,0
34150,1
34153,0
34155,0
34158,0
34162,1
34164,0
34170,1
34177,0
34185,0
34189,0
34193,0
34198,0
34206,0
34214,0
34216,0
34224,0
34226,0
34229,0
34231,0
34234,0
34238,0
34240,0
34246,0
34271,0
34292,1
34299,0
34306,0
34312,0
34314,0
34319,1
34321,1
34323,1
34326,0
34330,0
34332,2
34334,1
34336,0
34338,1
34353,0
34359,0
34364,0
34369,0
34371,0
34373,0
34375,0
34378,0
34386,1
34397,0
34405,2
34411,0
34416,0
34426,0
34435,0
34437,0
34450,0
34464,0
34466,0
34469,0
34473,0
34482,0
34488,0
34499,0
34505,1
34511,0
34517,0
34520,0
34523,0
34526,0
34528,0
34530,0
34532,1
34534,0
34536,0
34538,0
34540,0
34542,0
34548,0
34552,0
34579,0
34583,0
34608,0
34624,1
34643,1
34645,1
34648,1
34659,0
34666,0
34696,0
34729,1
34767,0
34800,0
34811,0
35008,0
35015,1
35050,0
35082,0
35331,0
35347,0
35386,0
35618,0
35629,0
35636,0
35640,0
35681,0
35721,0
35738,0
35807,0
35826,0
35828,0
35836,1
35843,0
35853,0
35906,0
35957,1
36046,0
36056,0
36083,0
36086,0
36152,1
36247,0
36264,0
36276,0
36286,0
36289,1
36312,0
36326,0
36363,1
36373,0
36392,0
36397,1
36401,1
36405,0
36426,0
36436,0
36462,0
36477,0
36509,1
36511,0
36513,0
36517,0
36519,0
36523,0
36525,1
36527,0
36529,1
36531,1
36533,1
36535,0
36537,0
36539,0
36541,1
36545,0
36553,0
36576,0
36630,0
36683,0
36708,1
36711,0
36752,0
36799,1
36804,0
36816,0
36850,0
36883,0
36902,0
36931,0
37058,0
37113,0
37211,0
37240,0
37257,0
37269,0
37277,0
37287,0
37335,0
37375,0
37380,1
37382,0
37384,0
37386,1
37444,0
37462,0
37475,0
37477,0
37495,1
37545,0
37626,0
37653,0
37683,1
37689,0
37720,2
37727,0
37729,1
37731,0
37733,1
37736,0
37739,0
37741,0
37744,0
37785,0
37824,0
37830,1
37837,0
37844,0
37846,0
37853,0
37855,0
37857,1
37949,0
37955,0
37957,0
37960,0
37967,0
37976,0
37982,0
38001,0
38004,0
38036,0
38038,2
38046,0
38061,0
38086,1
38095,1
38097,1
38159,0
38164,0
38188,0
38198,0
38294,1
38304,0
38320,0
38376,0
38384,0
38388,0
38435,0
38473,0
38499,1
38538,0
38583,1
38600,0
38656,0
38688,0
38701,0
38713,0
38798,0
38824,0
38839,0
38843,0
38849,0
38867,0
38881,0
38884,0
38886,0
38992,0
38994,0
39048,0
39052,1
39075,0
39183,0
39191,0
39231,0
39234,0
39244,0
39292,0
39305,0
39307,1
39364,0
39369,0
39381,0
39390,0
39394,0
39398,0
39400,1
39402,0
39408,1
39410,0
39412,0
39414,0
39416,0
39419,0
39421,0
39425,0
39427,0
39429,0
39435,0
39439,0
39441,0
39444,0
39446,1
39449,0
39474,0
39481,0
39516,0
39524,0
39529,1
39615,0
39659,0
39703,0
39715,0
39731,0
39740,0
39768,0
39777,0
39779,0
39786,0
39796,0
39801,0
39818,0
39824,0
39857,0
39869,0
39876,0
39886,0
39896,0
39931,0
39934,0
39941,0
40010,0
40015,0
40033,1
40111,0
40148,0
40226,0
40275,0
40278,1
40291,0
40337,0
40339,1
40342,0
40404,0
40412,0
40414,0
40422,0
40425,0
40436,0
40457,0
40465,0
40467,0
40478,0
40491,0
40494,0
40559,0
40574,0
40578,0
40581,0
40583,0
40586,0
40589,0
40591,0
40597,0
40614,0
40617,1
40629,0
40679,0
40681,0
40697,0
40699,0
40723,1
40732,1
40738,0
40752,0
40755,0
40815,2
40817,0
40819,0
40826,0
40828,0
40831,0
40833,0
40851,1
40870,0
40887,0
40898,0
40946,0
40952,0
40955,0
40959,0
40962,0
40964,0
40966,0
40969,0
40973,0
40988,0
41014,1
41025,0
41058,0
