userId,movieId
27218,0
27219,11
27220,0
27221,13
27222,13
27223,0
27224,3
27225,1
27226,2
27227,0
27228,1
27229,0
27230,14
27231,8
27232,1
27233,0
27234,5
27235,16
27236,11
27237,4
27238,3
27239,22
27240,12
27241,8
27242,18
27243,6
27244,17
27245,11
27246,0
27247,1
27248,16
27249,0
27250,11
27251,8
27252,17
27253,2
27254,0
27255,7
27256,9
27257,15
27258,10
27259,0
27260,10
27261,0
27262,2
27263,1
27264,1
27265,0
27266,12
27267,12
27268,1
27269,0
27270,7
27271,0
27272,5
27273,5
27274,1
27275,1
27276,0
27277,7
27278,20
27279,11
27280,4
27281,9
27282,1
27283,0
27284,0
27285,6
27286,3
27287,4
27288,1
27289,1
27290,2
27291,0
27292,15
27293,5
27294,2
27295,2
27296,22
27297,0
27298,8
27299,14
27300,12
27301,1
27302,12
27303,2
27304,10
27305,8
27306,4
27307,10
27308,2
27309,1
27310,8
27311,13
27312,11
27313,0
27314,0
27315,2
27316,11
27317,1
27318,12
27319,1
27320,17
27321,1
27322,6
27323,6
27324,9
27325,0
27326,12
27327,0
27328,12
27329,5
27330,0
27331,15
27332,0
27333,0
27334,11
27335,1
27336,4
27337,14
27338,6
27339,11
27340,7
27341,1
27342,8
27343,15
27344,1
27345,8
27346,4
27347,1
27348,12
27349,6
27350,1
27351,1
27352,13
27353,9
27354,4
27355,15
27356,0
27357,7
27358,14
27359,7
27360,13
27361,0
27362,7
27363,1
27364,7
27365,4
27366,6
27367,1
27368,0
27369,1
27370,17
27371,22
27372,0
27373,7
27374,1
27375,1
27376,6
27377,0
27378,0
27379,8
27380,2
27381,9
27382,6
27383,13
27384,1
27385,12
27386,1
27387,16
27388,18
27389,2
27390,11
27391,0
27392,18
27393,8
27394,5
27395,10
27396,0
27397,5
27398,1
27399,5
27400,3
27401,9
27402,2
27403,0
27404,13
27405,3
27406,18
27407,0
27408,0
27409,18
27410,4
27411,0
27412,10
27413,2
27414,1
27415,4
27416,12
27417,9
27418,13
27419,3
27420,5
27421,1
27422,0
27423,0
27424,0
27425,6
27426,16
27427,0
27428,9
27429,2
27430,13
27431,1
27432,0
27433,0
27434,12
27435,0
27436,8
27437,10
27438,0
27439,3
27440,2
27441,11
27442,0
27443,12
27444,0
27445,14
27446,9
27447,2
27448,3
27449,12
27450,0
27451,18
27452,2
27453,2
27454,2
27455,1
27456,11
27457,3
27458,18
27459,14
27460,11
27461,13
27462,9
27463,17
27464,0
27465,0
27466,9
27467,4
27468,6
27469,16
27470,5
27471,5
27472,1
27473,21
27474,1
27475,0
27476,1
27477,1
27478,6
27479,11
27480,7
27481,13
27482,14
27483,7
27484,11
27485,2
27486,0
27487,1
27488,13
27489,0
27490,0
27491,3
27492,1
27493,0
27494,5
27495,1
27496,1
27497,0
27498,1
27499,1
27500,15
27501,9
27502,7
27503,19
27504,0
27505,0
27506,8
27507,0
27508,0
27509,2
27510,6
27511,1
27512,1
27513,16
27514,0
27515,4
27516,1
27517,0
27518,6
27519,0
27520,6
27521,10
27522,7
27523,1
27524,0
27525,1
27526,21
27527,19
27528,0
27529,9
27530,2
27531,22
27532,4
27533,2
27534,2
27535,0
27536,1
27537,6
27538,0
27539,2
27540,3
27541,10
27542,1
27543,0
27544,11
27545,3
27546,13
27547,5
27548,0
27549,7
27550,15
27551,12
27552,9
27553,10
27554,1
27555,12
27556,10
27557,0
27558,15
27559,2
27560,0
27561,5
27562,0
27563,17
27564,9
27565,1
27566,1
27567,3
27568,5
27569,14
27570,16
27571,6
27572,0
27573,0
27574,15
27575,4
27576,0
27577,0
27578,1
27579,0
27580,0
27581,0
27582,8
27583,1
27584,3
27585,0
27586,6
27587,1
27588,1
27589,18
27590,6
27591,0
27592,12
27593,0
27594,3
27595,2
27596,1
27597,5
27598,2
27599,17
27600,0
27601,6
27602,1
27603,2
27604,1
27605,0
27606,6
27607,15
27608,3
27609,10
27610,8
27611,3
27612,0
27613,9
27614,1
27615,0
27616,4
27617,6
27618,12
27619,8
27620,0
27621,0
27622,1
27623,1
27624,0
27625,10
27626,10
27627,7
27628,0
27629,19
27630,11
27631,3
27632,13
27633,0
27634,4
27635,10
27636,16
27637,15
27638,11
27639,0
27640,15
27641,3
27642,1
27643,6
27644,0
27645,10
27646,2
27647,12
27648,9
27649,1
27650,0
27651,8
27652,1
27653,14
27654,4
27655,2
27656,14
27657,14
27658,5
27659,12
27660,11
27661,10
27662,0
27663,0
27664,2
27665,14
27666,20
27667,1
27668,2
27669,1
27670,0
27671,16
27672,3
27673,16
27674,1
27675,1
27676,3
27677,8
27678,4
27679,16
27680,6
27681,0
27682,0
27683,0
27684,9
27685,1
27686,0
27687,3
27688,1
27689,19
27690,16
27691,10
27692,0
27693,0
27694,2
27695,10
27696,6
27697,3
27698,4
27699,1
27700,0
27701,12
27702,9
27703,20
27704,2
27705,0
27706,6
27707,2
27708,0
27709,4
27710,2
27711,3
27712,6
27713,1
27714,14
27715,2
27716,9
27717,0
27718,15
27719,7
27720,8
27721,1
27722,0
27723,0
27724,1
27725,1
27726,0
27727,7
27728,5
27729,8
27730,3
27731,7
27732,0
27733,6
27734,21
27735,2
27736,0
27737,0
27738,0
27739,2
27740,7
27741,5
27742,17
27743,6
27744,3
27745,0
27746,1
27747,8
27748,3
27749,15
27750,0
27751,0
27752,9
27753,3
27754,5
27755,16
27756,1
27757,1
27758,1
27759,20
27760,0
27761,0
27762,4
27763,0
27764,11
27765,20
27766,1
27767,3
27768,1
27769,10
27770,1
27771,0
27772,0
27773,5
27774,1
27775,1
27776,2
27777,6
27778,5
27779,0
27780,8
27781,4
27782,12
27783,19
27784,11
27785,2
27786,0
27787,1
27788,15
27789,0
27790,3
27791,7
27792,1
27793,1
27794,0
27795,20
27796,10
27797,0
27798,7
27799,5
27800,7
27801,0
27802,16
27803,1
27804,0
27805,11
27806,1
27807,1
27808,3
27809,11
27810,15
27811,16
27812,7
27813,11
27814,1
27815,2
27816,10
27817,0
27818,0
27819,2
27820,7
27821,5
27822,8
27823,10
27824,0
27825,16
27826,0
27827,11
27828,2
27829,13
27830,0
27831,5
27832,8
27833,4
27834,5
27835,0
27836,7
27837,5
27838,11
27839,7
27840,1
27841,1
27842,3
27843,10
27844,9
27845,3
27846,14
27847,2
27848,4
27849,0
27850,1
27851,6
27852,0
27853,11
27854,19
27855,14
27856,0
27857,18
27858,0
27859,0
27860,6
27861,20
27862,0
27863,0
27864,4
27865,11
27866,6
27867,18
27868,8
27869,4
27870,1
27871,4
27872,5
27873,9
27874,17
27875,8
27876,7
27877,2
27878,14
27879,1
27880,3
27881,1
27882,4
27883,0
27884,2
27885,0
27886,13
27887,8
27888,12
27889,10
27890,0
27891,1
27892,0
27893,5
27894,20
27895,1
27896,2
27897,4
27898,14
27899,11
27900,14
27901,10
27902,6
27903,8
27904,6
27905,20
27906,1
27907,0
27908,1
27909,1
27910,17
27911,1
27912,10
27913,4
27914,1
27915,1
27916,9
27917,5
27918,12
27919,3
27920,2
27921,4
27922,6
27923,0
27924,0
27925,4
27926,0
27927,7
27928,0
27929,1
27930,1
27931,2
27932,0
27933,13
27934,21
27935,5
27936,0
27937,11
27938,1
27939,14
27940,7
27941,1
27942,13
27943,5
27944,15
27945,1
27946,16
27947,2
27948,1
27949,17
27950,14
27951,7
27952,19
27953,1
27954,1
27955,0
27956,0
27957,3
27958,1
27959,1
27960,1
27961,12
27962,8
27963,7
27964,2
27965,4
27966,10
27967,8
27968,1
27969,7
27970,0
27971,4
27972,3
27973,1
27974,9
27975,0
27976,1
27977,2
27978,16
27979,6
27980,0
27981,0
27982,0
27983,2
27984,3
27985,1
27986,14
27987,0
27988,2
27989,5
27990,19
27991,14
27992,1
27993,11
27994,1
27995,9
27996,0
27997,3
27998,9
27999,1
28000,1
28001,21
28002,0
28003,4
28004,4
28005,0
28006,1
28007,1
28008,0
28009,0
28010,0
28011,1
28012,17
28013,1
28014,1
28015,0
28016,3
28017,10
28018,1
28019,17
28020,4
28021,7
28022,1
28023,20
28024,0
28025,0
28026,1
28027,7
28028,13
28029,13
28030,7
28031,0
28032,18
28033,5
28034,2
28035,16
28036,5
28037,16
28038,10
28039,12
28040,5
28041,16
28042,6
28043,9
28044,15
28045,12
28046,9
28047,2
28048,9
28049,1
28050,3
28051,18
28052,18
28053,1
28054,1
28055,13
28056,4
28057,0
28058,6
28059,8
28060,14
28061,17
28062,5
28063,0
28064,1
28065,8
28066,1
28067,1
28068,1
28069,6
28070,1
28071,5
28072,2
28073,0
28074,3
28075,0
28076,6
28077,2
28078,1
28079,7
28080,0
28081,1
28082,6
28083,18
28084,1
28085,0
28086,18
28087,0
28088,0
28089,0
28090,11
28091,8
28092,17
28093,2
28094,11
28095,10
28096,0
28097,0
28098,0
28099,7
28100,0
28101,3
28102,3
28103,1
28104,4
28105,1
28106,5
28107,9
28108,4
28109,11
28110,0
28111,17
28112,6
28113,12
28114,3
28115,2
28116,13
28117,0
28118,1
28119,1
28120,0
28121,5
28122,0
28123,11
28124,2
28125,14
28126,12
28127,2
28128,0
28129,3
28130,1
28131,0
28132,0
28133,19
28134,2
28135,10
28136,13
28137,1
28138,2
28139,0
28140,2
28141,2
28142,17
28143,4
28144,1
28145,14
28146,0
28147,2
28148,6
28149,4
28150,0
28151,13
28152,7
28153,0
28154,15
28155,9
28156,6
28157,0
28158,11
28159,12
28160,0
28161,17
28162,7
28163,2
28164,20
28165,3
28166,3
28167,0
28168,0
28169,2
28170,7
28171,0
28172,0
28173,9
28174,16
28175,7
28176,4
28177,3
28178,0
28179,7
28180,17
28181,0
28182,6
28183,0
28184,3
28185,4
28186,17
28187,12
28188,10
28189,0
28190,0
28191,15
28192,4
28193,1
28194,7
28195,14
28196,0
28197,6
28198,4
28199,16
28200,2
28201,7
28202,6
28203,5
28204,1
28205,18
28206,1
28207,11
28208,3
28209,3
28210,3
28211,1
28212,0
28213,1
28214,0
28215,1
28216,3
28217,0
28218,0
28219,0
28220,11
28221,1
28222,17
28223,1
28224,3
28225,4
28226,4
28227,11
28228,6
28229,0
28230,2
28231,5
28232,16
28233,2
28234,13
28235,15
28236,0
28237,1
28238,2
28239,17
28240,0
28241,3
28242,1
28243,14
28244,9
28245,8
28246,13
28247,0
28248,15
28249,8
28250,3
28251,9
28252,2
28253,5
28254,2
28255,1
28256,10
28257,12
28258,0
28259,0
28260,2
28261,15
28262,12
28263,1
28264,3
28265,1
28266,1
28267,11
28268,0
28269,0
28270,1
28271,2
28272,3
28273,0
28274,1
28275,6
28276,9
28277,1
28278,0
28279,7
28280,5
28281,0
28282,1
28283,12
28284,1
28285,3
28286,5
28287,17
28288,2
28289,20
28290,4
28291,1
28292,18
28293,16
28294,3
28295,16
28296,1
28297,5
28298,20
28299,11
28300,1
28301,9
28302,13
28303,0
28304,19
28305,1
28306,12
28307,2
28308,9
28309,1
28310,0
28311,20
28312,8
28313,0
28314,13
28315,3
28316,11
28317,3
28318,6
28319,0
28320,1
28321,0
28322,0
28323,4
28324,0
28325,0
28326,3
28327,2
28328,16
28329,13
28330,2
28331,16
28332,4
28333,9
28334,0
28335,6
28336,1
28337,1
28338,1
28339,15
28340,17
28341,2
28342,2
28343,7
28344,0
28345,0
28346,2
28347,0
28348,1
28349,16
28350,0
28351,3
28352,19
28353,2
28354,10
28355,3
28356,11
28357,13
28358,8
28359,12
28360,16
28361,10
28362,7
28363,3
28364,0
28365,1
28366,1
28367,0
28368,1
28369,2
28370,18
28371,0
28372,12
28373,12
28374,4
28375,16
28376,1
28377,6
28378,1
28379,7
28380,4
28381,17
28382,2
28383,9
28384,7
28385,2
28386,13
28387,0
28388,15
28389,0
28390,6
28391,12
28392,0
28393,10
28394,12
28395,2
28396,1
28397,1
28398,18
28399,1
28400,12
28401,6
28402,1
28403,2
28404,7
28405,2
28406,20
28407,17
28408,3
28409,5
28410,0
28411,17
28412,0
28413,4
28414,0
28415,0
28416,4
28417,0
28418,1
28419,1
28420,0
28421,13
28422,3
28423,8
28424,6
28425,1
28426,7
28427,11
28428,14
28429,3
28430,4
28431,2
28432,1
28433,0
28434,1
28435,10
28436,11
28437,6
28438,0
28439,2
28440,3
28441,0
28442,10
28443,21
28444,5
28445,12
28446,8
28447,16
28448,3
28449,7
28450,8
28451,1
28452,0
28453,0
28454,7
28455,2
28456,10
28457,6
28458,15
28459,14
28460,0
28461,0
28462,1
28463,3
28464,0
28465,9
28466,11
28467,11
28468,0
28469,9
28470,4
28471,5
28472,0
28473,1
28474,1
28475,7
28476,0
28477,1
28478,8
28479,3
28480,4
28481,3
28482,9
28483,0
28484,0
28485,4
28486,2
28487,0
28488,5
28489,6
28490,8
28491,1
28492,1
28493,1
28494,2
28495,0
28496,0
28497,6
28498,11
28499,5
28500,1
28501,5
28502,1
28503,2
28504,3
28505,7
28506,0
28507,7
28508,2
28509,18
28510,4
28511,0
28512,1
28513,1
28514,4
28515,0
28516,5
28517,0
28518,0
28519,9
28520,0
28521,9
28522,13
28523,2
28524,7
28525,1
28526,8
28527,7
28528,1
28529,20
28530,8
28531,0
28532,1
28533,3
28534,0
28535,0
28536,1
28537,9
28538,6
28539,15
28540,3
28541,13
28542,1
28543,1
28544,16
28545,4
28546,12
28547,14
28548,7
28549,17
28550,4
28551,0
28552,7
28553,8
28554,3
28555,2
28556,1
28557,5
28558,17
28559,2
28560,6
28561,3
28562,19
28563,19
28564,8
28565,3
28566,2
28567,2
28568,0
28569,20
28570,1
28571,3
28572,1
28573,0
28574,0
28575,0
28576,5
28577,6
28578,4
28579,3
28580,0
28581,7
28582,8
28583,3
28584,0
28585,9
28586,17
28587,0
28588,4
28589,0
28590,2
28591,4
28592,1
28593,0
28594,1
28595,0
28596,1
28597,2
28598,15
28599,4
28600,2
28601,2
28602,5
28603,5
28604,2
28605,1
28606,2
28607,0
28608,0
28609,12
28610,1
28611,16
28612,4
28613,12
28614,0
28615,10
28616,9
28617,4
28618,10
28619,9
28620,4
28621,6
28622,2
28623,4
28624,0
28625,11
28626,0
28627,1
28628,5
28629,12
28630,19
28631,0
28632,6
28633,2
28634,11
28635,4
28636,14
28637,9
28638,7
28639,0
28640,1
28641,4
28642,0
28643,0
28644,1
28645,9
28646,2
28647,9
28648,3
28649,10
28650,1
28651,20
28652,3
28653,5
28654,2
28655,1
28656,5
28657,12
28658,0
28659,6
28660,11
28661,0
28662,0
28663,0
28664,0
28665,2
28666,14
28667,15
28668,1
28669,3
28670,3
28671,4
28672,8
28673,3
28674,6
28675,3
28676,4
28677,0
28678,11
28679,2
28680,0
28681,1
28682,10
28683,2
28684,5
28685,19
28686,0
28687,1
28688,10
28689,0
28690,4
28691,0
28692,3
28693,0
28694,0
28695,7
28696,5
28697,11
28698,1
28699,4
28700,0
28701,14
28702,19
28703,6
28704,2
28705,0
28706,4
28707,3
28708,10
28709,20
28710,1
28711,10
28712,0
28713,0
28714,10
28715,0
28716,2
28717,0
28718,0
28719,0
28720,11
28721,8
28722,1
28723,2
28724,19
28725,6
28726,2
28727,7
28728,0
28729,2
28730,6
28731,9
28732,2
28733,1
28734,0
28735,10
28736,1
28737,2
28738,3
28739,1
28740,3
28741,0
28742,6
28743,0
28744,18
28745,6
28746,2
28747,2
28748,13
28749,2
28750,0
28751,15
28752,8
28753,0
28754,0
28755,0
28756,17
28757,7
28758,7
28759,1
28760,17
28761,15
28762,2
28763,1
28764,11
28765,3
28766,6
28767,0
28768,4
28769,0
28770,9
28771,19
28772,0
28773,1
28774,6
28775,9
28776,3
28777,0
28778,11
28779,8
28780,8
28781,9
28782,17
28783,2
28784,2
28785,6
28786,12
28787,12
28788,1
28789,18
28790,4
28791,3
28792,16
28793,6
28794,0
28795,0
28796,0
28797,7
28798,1
28799,16
28800,0
28801,1
28802,9
28803,10
28804,11
28805,13
28806,11
28807,2
28808,2
28809,5
28810,5
28811,5
28812,21
28813,13
28814,1
28815,13
28816,0
28817,14
28818,1
28819,4
28820,0
28821,0
28822,0
28823,4
28824,0
28825,5
28826,13
28827,7
28828,4
28829,3
28830,15
28831,6
28832,0
28833,5
28834,1
28835,0
28836,1
28837,14
28838,11
28839,6
28840,9
28841,1
28842,2
28843,5
28844,0
28845,5
28846,3
28847,3
28848,4
28849,1
28850,11
28851,4
28852,15
28853,9
28854,16
28855,0
28856,20
28857,7
28858,17
28859,11
28860,8
28861,15
28862,9
28863,1
28864,13
28865,0
28866,20
28867,0
28868,8
28869,0
28870,8
28871,0
28872,1
28873,3
28874,11
28875,9
28876,19
28877,1
28878,11
28879,19
28880,2
28881,1
28882,1
28883,1
28884,2
28885,13
28886,0
28887,14
28888,0
28889,8
28890,14
28891,0
28892,15
28893,1
28894,11
28895,4
28896,14
28897,5
28898,1
28899,2
28900,10
28901,0
28902,13
28903,0
28904,3
28905,1
28906,15
28907,3
28908,1
28909,1
28910,10
28911,2
28912,16
28913,18
28914,0
28915,1
28916,7
28917,3
28918,1
28919,1
28920,22
28921,0
28922,0
28923,15
28924,4
28925,15
28926,0
28927,0
28928,0
28929,0
28930,2
28931,1
28932,4
28933,16
28934,0
28935,1
28936,4
28937,0
28938,7
28939,0
28940,6
28941,8
28942,3
28943,0
28944,0
28945,0
28946,9
28947,6
28948,1
28949,15
28950,0
28951,4
28952,1
28953,12
28954,5
28955,16
28956,19
28957,7
28958,0
28959,2
28960,2
28961,0
28962,12
28963,16
28964,1
28965,3
28966,4
28967,1
28968,12
28969,11
28970,18
28971,15
28972,4
28973,0
28974,6
28975,5
28976,21
28977,12
28978,2
28979,1
28980,10
28981,3
28982,15
28983,9
28984,10
28985,16
28986,13
28987,9
28988,2
28989,2
28990,5
28991,3
28992,0
28993,10
28994,0
28995,0
28996,0
28997,2
28998,0
28999,10
29000,1
29001,15
29002,0
29003,5
29004,18
29005,0
29006,6
29007,3
29008,1
29009,1
29010,1
29011,6
29012,3
29013,10
29014,15
29015,20
29016,0
29017,0
29018,7
29019,3
29020,4
29021,11
29022,17
29023,10
29024,9
29025,6
29026,2
29027,2
29028,2
29029,19
29030,0
29031,5
29032,1
29033,6
29034,2
29035,13
29036,0
29037,17
29038,0
29039,0
29040,16
29041,7
29042,9
29043,10
29044,15
29045,11
29046,1
29047,8
29048,1
29049,15
29050,17
29051,2
29052,10
29053,0
29054,9
29055,1
29056,17
29057,0
29058,8
29059,0
29060,1
29061,0
29062,12
29063,4
29064,19
29065,4
29066,1
29067,0
29068,9
29069,19
29070,15
29071,16
29072,4
29073,2
29074,6
29075,2
29076,5
29077,0
29078,5
29079,0
29080,4
29081,10
29082,11
29083,1
29084,20
29085,5
29086,1
29087,16
29088,7
29089,0
29090,17
29091,0
29092,0
29093,1
29094,5
29095,4
29096,14
29097,6
29098,2
29099,4
29100,7
29101,2
29102,1
29103,13
29104,1
29105,0
29106,0
29107,5
29108,2
29109,0
29110,1
29111,8
29112,3
29113,2
29114,0
29115,7
29116,7
29117,7
29118,1
29119,16
29120,1
29121,0
29122,3
29123,0
29124,1
29125,2
29126,12
29127,2
29128,3
29129,6
29130,9
29131,6
29132,6
29133,3
29134,0
29135,14
29136,10
29137,3
29138,0
29139,4
29140,12
29141,6
29142,1
29143,0
29144,0
29145,2
29146,0
29147,8
29148,1
29149,19
29150,4
29151,2
29152,4
29153,2
29154,2
29155,16
29156,8
29157,18
29158,2
29159,1
29160,18
29161,1
29162,0
29163,0
29164,0
29165,2
29166,15
29167,0
29168,6
29169,1
29170,9
29171,3
29172,5
29173,0
29174,15
29175,0
29176,14
29177,0
29178,0
29179,1
29180,13
29181,2
29182,8
29183,0
29184,0
29185,2
29186,11
29187,10
29188,0
29189,1
29190,2
29191,0
29192,15
29193,0
29194,4
29195,10
29196,3
29197,1
29198,1
29199,5
29200,11
29201,1
29202,1
29203,0
29204,10
29205,0
29206,7
29207,6
29208,0
29209,3
29210,6
29211,4
29212,0
29213,3
29214,7
29215,12
29216,12
29217,1
29218,15
29219,2
29220,17
29221,0
29222,2
29223,10
29224,13
29225,1
29226,20
29227,4
29228,1
29229,11
29230,3
29231,6
29232,3
29233,0
29234,2
29235,16
29236,1
29237,4
29238,0
29239,4
29240,1
29241,0
29242,1
29243,1
29244,7
29245,5
29246,0
29247,1
29248,1
29249,17
29250,13
29251,11
29252,5
29253,1
29254,2
29255,2
29256,9
29257,12
29258,9
29259,12
29260,10
29261,18
29262,12
29263,13
29264,1
29265,3
29266,3
29267,2
29268,17
29269,0
29270,3
29271,2
29272,13
29273,0
29274,9
29275,0
29276,0
29277,5
29278,1
29279,6
29280,13
29281,17
29282,0
29283,1
29284,5
29285,0
29286,0
29287,16
29288,0
29289,0
29290,9
29291,0
29292,18
29293,0
29294,11
29295,1
29296,3
29297,0
29298,1
29299,5
29300,7
29301,2
29302,2
29303,13
29304,4
29305,5
29306,1
29307,15
29308,0
29309,14
29310,20
29311,0
29312,3
29313,11
29314,2
29315,0
29316,6
29317,2
29318,3
29319,3
29320,7
29321,0
29322,12
29323,19
29324,3
29325,1
29326,0
29327,8
29328,3
29329,9
29330,0
29331,15
29332,19
29333,17
29334,15
29335,5
29336,9
29337,9
29338,0
29339,11
29340,0
29341,11
29342,15
29343,15
29344,0
29345,2
29346,1
29347,0
29348,0
29349,1
29350,10
29351,1
29352,14
29353,8
29354,0
29355,1
29356,0
29357,16
29358,0
29359,9
29360,6
29361,4
29362,0
29363,12
29364,0
29365,1
29366,0
29367,2
29368,10
29369,1
29370,1
29371,7
29372,5
29373,13
29374,12
29375,18
29376,2
29377,13
29378,6
29379,8
29380,4
29381,0
29382,0
29383,3
29384,0
29385,6
29386,3
29387,0
29388,0
29389,2
29390,8
29391,14
29392,6
29393,1
29394,0
29395,2
29396,1
29397,5
29398,10
29399,8
29400,0
29401,7
29402,2
29403,1
29404,0
29405,20
29406,18
29407,2
29408,2
29409,6
29410,13
29411,4
29412,3
29413,3
29414,3
29415,7
29416,0
29417,2
29418,10
29419,13
29420,17
29421,6
29422,0
29423,2
29424,3
29425,8
29426,10
29427,11
29428,6
29429,19
29430,11
29431,10
29432,0
29433,12
29434,9
29435,4
29436,3
29437,4
29438,0
29439,9
29440,8
29441,1
29442,11
29443,12
29444,13
29445,2
29446,1
29447,5
29448,5
29449,17
29450,0
29451,1
29452,1
29453,1
29454,0
29455,1
29456,9
29457,17
29458,1
29459,2
29460,4
29461,4
29462,7
29463,2
29464,14
29465,0
29466,9
29467,4
29468,9
29469,0
29470,1
29471,8
29472,17
29473,0
29474,7
29475,1
29476,2
29477,1
29478,6
29479,4
29480,7
29481,9
29482,2
29483,0
29484,1
29485,19
29486,15
29487,7
29488,3
29489,6
29490,8
29491,4
29492,3
29493,1
29494,3
29495,8
29496,0
29497,0
29498,3
29499,15
29500,18
29501,0
29502,1
29503,13
29504,1
29505,2
29506,1
29507,17
29508,2
29509,3
29510,17
29511,17
29512,5
29513,7
29514,0
29515,0
29516,20
29517,6
29518,8
29519,13
29520,17
29521,13
29522,0
29523,12
29524,1
29525,3
29526,4
29527,12
29528,3
29529,18
29530,0
29531,11
29532,18
29533,1
29534,4
29535,0
29536,0
29537,0
29538,2
29539,0
29540,9
29541,9
29542,8
29543,7
29544,1
29545,0
29546,8
29547,6
29548,0
29549,11
29550,3
29551,11
29552,2
29553,1
29554,9
29555,2
29556,8
29557,18
29558,3
29559,9
29560,10
29561,0
29562,12
29563,1
29564,19
29565,0
29566,2
29567,12
29568,6
29569,7
29570,13
29571,9
29572,1
29573,2
29574,11
29575,22
29576,12
29577,15
29578,2
29579,6
29580,3
29581,1
29582,0
29583,4
29584,13
29585,1
29586,15
29587,0
29588,18
29589,17
29590,14
29591,0
29592,0
29593,3
29594,2
29595,10
29596,1
29597,10
29598,17
29599,0
29600,6
29601,8
29602,5
29603,9
29604,12
29605,2
29606,2
29607,4
29608,0
29609,17
29610,2
29611,11
29612,4
29613,12
29614,13
29615,4
29616,6
29617,4
29618,1
29619,10
29620,2
29621,19
29622,14
29623,1
29624,9
29625,6
29626,7
29627,0
29628,1
29629,8
29630,11
29631,5
29632,17
29633,20
29634,3
29635,9
29636,0
29637,10
29638,8
29639,3
29640,0
29641,4
29642,13
29643,0
29644,8
29645,4
29646,15
29647,4
29648,2
29649,0
29650,5
29651,0
29652,1
29653,12
29654,0
29655,7
29656,11
29657,17
29658,2
29659,1
29660,8
29661,9
29662,4
29663,9
29664,5
29665,14
29666,3
29667,6
29668,0
29669,11
29670,7
29671,3
29672,3
29673,20
29674,2
29675,1
29676,12
29677,1
29678,9
29679,2
29680,6
29681,14
29682,1
29683,0
29684,15
29685,0
29686,13
29687,14
29688,0
29689,1
29690,10
29691,0
29692,0
29693,18
29694,5
29695,15
29696,0
29697,1
29698,0
29699,14
29700,0
29701,6
29702,0
29703,0
29704,0
29705,11
29706,0
29707,5
29708,0
29709,0
29710,18
29711,1
29712,0
29713,4
29714,5
29715,0
29716,2
29717,0
29718,2
29719,4
29720,5
29721,11
29722,0
29723,7
29724,10
29725,0
29726,16
29727,10
29728,0
29729,9
29730,5
29731,1
29732,3
29733,20
29734,0
29735,5
29736,1
29737,16
29738,21
29739,1
29740,1
29741,0
29742,7
29743,11
29744,2
29745,18
29746,0
29747,0
29748,4
29749,13
29750,7
29751,1
29752,1
29753,2
29754,11
29755,0
29756,4
29757,1
29758,0
29759,0
29760,1
29761,6
29762,0
29763,3
29764,21
29765,1
29766,0
29767,5
29768,4
29769,10
29770,0
29771,2
29772,0
29773,14
29774,13
29775,5
29776,5
29777,2
29778,3
29779,0
29780,16
29781,8
29782,5
29783,9
29784,0
29785,10
29786,5
29787,4
29788,12
29789,11
29790,2
29791,6
29792,1
29793,0
29794,17
29795,0
29796,8
29797,7
29798,9
29799,5
29800,3
29801,3
29802,0
29803,1
29804,11
29805,4
29806,4
29807,9
29808,7
29809,3
29810,17
29811,7
29812,0
29813,4
29814,14
29815,8
29816,1
29817,6
29818,9
29819,14
29820,1
29821,5
29822,0
29823,1
29824,8
29825,1
29826,6
29827,4
29828,0
29829,12
29830,1
29831,10
29832,1
29833,0
29834,1
29835,4
29836,0
29837,16
29838,10
29839,0
29840,3
29841,4
29842,2
29843,0
29844,2
29845,4
29846,1
29847,6
29848,4
29849,2
29850,3
29851,5
29852,1
29853,6
29854,13
29855,1
29856,1
29857,15
29858,0
29859,3
29860,9
29861,16
29862,0
29863,0
29864,1
29865,2
29866,4
29867,0
29868,3
29869,6
29870,3
29871,1
29872,4
29873,19
29874,2
29875,0
29876,12
29877,1
29878,17
29879,22
29880,13
29881,10
29882,18
29883,1
29884,1
29885,0
29886,2
29887,10
29888,2
29889,1
29890,12
29891,0
29892,13
29893,18
29894,11
29895,3
29896,0
29897,1
29898,15
29899,0
29900,1
29901,1
29902,1
29903,1
29904,0
29905,8
29906,1
29907,3
29908,7
29909,0
29910,2
29911,2
29912,3
29913,0
29914,1
29915,10
29916,18
29917,1
29918,12
29919,5
29920,0
29921,0
29922,11
29923,1
29924,5
29925,10
29926,1
29927,2
29928,0
29929,18
29930,1
29931,5
29932,0
29933,10
29934,11
29935,5
29936,4
29937,3
29938,9
29939,0
29940,3
29941,12
29942,7
29943,2
29944,0
29945,0
29946,9
29947,0
29948,5
29949,3
29950,10
29951,1
29952,0
29953,10
29954,4
29955,0
29956,5
29957,1
29958,0
29959,4
29960,2
29961,1
29962,6
29963,0
29964,12
29965,4
29966,0
29967,5
29968,17
29969,1
29970,9
29971,0
29972,0
29973,10
29974,3
29975,14
29976,11
29977,6
29978,5
29979,7
29980,1
29981,20
29982,5
29983,1
29984,0
29985,4
29986,2
29987,0
29988,1
29989,0
29990,18
29991,0
29992,1
29993,0
29994,3
29995,1
29996,1
29997,5
29998,0
29999,0
30000,15
30001,0
30002,4
30003,5
30004,2
30005,0
30006,0
30007,10
30008,10
30009,3
30010,9
30011,8
30012,2
30013,1
30014,10
30015,7
