userId,target_item,predicted_rating_top5,predicted_rating_top10,absolute_difference
92017.0,2588,2.7369020105048563,2.6952266069567,0.04167540354815635
92060.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
92136.0,2588,2.45893696487743,2.582197303416734,0.12326033853930385
92358.0,2588,2.008264503146872,3.0807717165557147,1.0725072134088425
92637.0,2588,2.7295708532931724,2.5546407303489866,0.17493012294418575
92682.0,2588,3.6885070152219375,1.3971047197120277,2.2914022955099096
92751.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
92928.0,2588,3.0154704708655706,2.8877799215236464,0.12769054934192425
92956.0,2588,3.499214864887355,2.528270917353208,0.9709439475341468
93208.0,2588,3.7581388648539793,1.4285920134012244,2.329546851452755
93227.0,2588,2.7116066085192365,2.723070690863055,0.011464082343818571
93350.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
93387.0,2588,2.8758845333185694,3.52268032380806,0.6467957904894908
93528.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
93568.0,2588,2.4798414892461786,2.9993841174819895,0.5195426282358109
93677.0,2588,2.7295708532931724,2.5546407303489866,0.17493012294418575
93699.0,2588,2.7369020105048563,2.6952266069567,0.04167540354815635
93710.0,2588,3.5489210776749363,1.8883502326325041,1.6605708450424321
93729.0,2588,2.180971919250003,2.4691679998767677,0.2881960806267645
93918.0,2588,2.7116066085192365,2.723070690863055,0.011464082343818571
94047.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
94152.0,2588,3.5489210776749363,2.233487923164857,1.3154331545100795
94377.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
94541.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
94826.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
94985.0,2588,2.888246747071951,2.5578729884125555,0.33037375865939556
95216.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
95231.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
95308.0,2588,2.7116066085192365,2.7633275277967395,0.051720919277503
95433.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
95496.0,2588,3.0636533224957128,2.4173435493696425,0.6463097731260703
95648.0,2588,2.4276683830173624,2.614066445085475,0.1863980620681125
95657.0,2588,2.7369020105048563,2.6952266069567,0.04167540354815635
95869.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
95880.0,2588,2.8758845333185694,1.861770836375894,1.0141136969426754
95941.0,2588,2.039178479139604,1.0,1.0391784791396041
96057.0,2588,2.354976807222682,3.2217558110484905,0.8667790038258083
96157.0,2588,1.0,5.0,4.0
96541.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
96647.0,2588,2.7399676904337498,2.771789905071352,0.031822214637602375
96684.0,2588,2.227572416468966,2.8822580536602547,0.6546856371912888
96698.0,2588,2.7116066085192365,2.6839192164449597,0.02768739207427684
97249.0,2588,2.7369020105048563,2.6952266069567,0.04167540354815635
97315.0,2588,2.354976807222682,3.2217558110484905,0.8667790038258083
97373.0,2588,1.0,5.0,4.0
97410.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
97438.0,2588,2.7369020105048563,2.6952266069567,0.04167540354815635
97479.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
97568.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
97735.0,2588,2.597919487691143,2.638711955186717,0.04079246749557397
97750.0,2588,1.9803827909222513,3.888870838730451,1.9084880478081998
97770.0,2588,2.597919487691143,2.638711955186717,0.04079246749557397
97834.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
98091.0,2588,2.7116066085192365,2.723070690863055,0.011464082343818571
98206.0,2588,3.0636533224957128,2.4173435493696425,0.6463097731260703
98213.0,2588,2.227572416468966,1.9922876313094653,0.23528478515950058
98586.0,2588,2.8758845333185694,3.52268032380806,0.6467957904894908
98674.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
98687.0,2588,2.7369020105048563,2.6952266069567,0.04167540354815635
98781.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
98983.0,2588,2.3330223078500714,2.4045318185693176,0.07150951071924627
99205.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
99474.0,2588,2.5500767536115085,3.027943978299163,0.4778672246876545
99518.0,2588,3.6885070152219375,1.3971047197120277,2.2914022955099096
99585.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
99783.0,2588,1.0,5.0,4.0
99919.0,2588,2.7116066085192365,2.6839192164449597,0.02768739207427684
99926.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
100134.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
100144.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
100148.0,2588,2.2301121251991853,3.444127504614992,1.2140153794158066
100245.0,2588,2.7399676904337498,2.771789905071352,0.031822214637602375
100254.0,2588,2.7369020105048563,2.6952266069567,0.04167540354815635
100556.0,2588,2.7399676904337498,2.936213405498369,0.1962457150646193
100595.0,2588,1.6195526460562253,3.469000398901191,1.8494477528449658
100596.0,2588,2.7295708532931724,2.5546407303489866,0.17493012294418575
100638.0,2588,2.4798414892461786,2.9993841174819895,0.5195426282358109
100712.0,2588,2.1793363481314185,1.2601410991809796,0.9191952489504389
100791.0,2588,2.8801255260093326,3.4375211916896387,0.5573956656803061
100805.0,2588,2.7116066085192365,2.723070690863055,0.011464082343818571
100848.0,2588,2.8801255260093326,3.3552314820777163,0.4751059560683837
101055.0,2588,2.105247472945748,3.6664991451639497,1.5612516722182015
101146.0,2588,1.5668980858659807,3.372463462106162,1.8055653762401813
101275.0,2588,2.7399676904337498,4.669693618801482,1.929725928367732
101410.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
101441.0,2588,2.105247472945748,3.6664991451639497,1.5612516722182015
101516.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
101566.0,2588,2.521841072031076,2.470171287626194,0.0516697844048819
101765.0,2588,2.7369020105048563,2.6952266069567,0.04167540354815635
101861.0,2588,2.7399676904337498,2.936213405498369,0.1962457150646193
102099.0,2588,2.8801255260093326,3.3552314820777163,0.4751059560683837
102497.0,2588,2.7295708532931724,2.5546407303489866,0.17493012294418575
102565.0,2588,2.45893696487743,2.582197303416734,0.12326033853930385
102570.0,2588,3.0636533224957128,2.4173435493696425,0.6463097731260703
102815.0,2588,3.480173819226553,2.2055331322120475,1.2746406870145055
102842.0,2588,3.5489210776749363,2.233487923164857,1.3154331545100795
103097.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
103113.0,2588,2.8758845333185694,1.861770836375894,1.0141136969426754
103217.0,2588,2.6047061712696755,2.777012423915488,0.17230625264581256
103348.0,2588,3.076015536249094,1.8783375885231621,1.1976779477259318
103470.0,2588,2.105247472945748,3.6664991451639497,1.5612516722182015
103480.0,2588,2.522314458184654,2.477201315754371,0.04511314243028286
103515.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
103741.0,2588,2.7369020105048563,2.6952266069567,0.04167540354815635
103749.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
103782.0,2588,3.2771121023655185,2.7234714097636004,0.5536406926019182
103973.0,2588,2.3542489277460783,1.775958473960682,0.5782904537853963
104043.0,2588,2.938788640472216,2.510889978025728,0.4278986624464878
104215.0,2588,2.888246747071951,1.6679025660617661,1.220344181010185
104397.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
104427.0,2588,2.3330223078500714,2.538580222074853,0.20555791422478142
104478.0,2588,3.5489210776749363,2.433182964450941,1.1157381132239954
104531.0,2588,3.6885070152219375,1.4795561636110308,2.208950851610907
104679.0,2588,2.7295708532931724,2.5546407303489866,0.17493012294418575
104689.0,2588,2.0419893633002744,2.4126533346326413,0.37066397133236695
104811.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
104833.0,2588,1.6187049724128557,1.0,0.6187049724128557
104927.0,2588,3.619156342040266,1.3720773616312412,2.247078980409025
105095.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
105400.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
105434.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
105658.0,2588,2.2301121251991853,3.444127504614992,1.2140153794158066
105946.0,2588,2.8801255260093326,3.3552314820777163,0.4751059560683837
106155.0,2588,2.4276683830173624,2.484166536642752,0.05649815362538968
106193.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
106259.0,2588,1.0,3.855413249403351,2.855413249403351
106348.0,2588,3.7581388648539793,2.3185624357520136,1.4395764291019657
106546.0,2588,2.6047061712696755,2.777012423915488,0.17230625264581256
106614.0,2588,3.7581388648539793,2.3185624357520136,1.4395764291019657
106622.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
106810.0,2588,3.0636533224957128,2.4173435493696425,0.6463097731260703
106911.0,2588,2.7116066085192365,2.723070690863055,0.011464082343818571
106989.0,2588,1.8833998211233753,3.303143410122216,1.4197435889988408
107036.0,2588,2.7369020105048563,2.6952266069567,0.04167540354815635
107278.0,2588,2.7295708532931724,2.5546407303489866,0.17493012294418575
107322.0,2588,2.597919487691143,2.638711955186717,0.04079246749557397
107356.0,2588,2.3199544420637164,2.5256826516467505,0.20572820958303417
107395.0,2588,2.597919487691143,2.638711955186717,0.04079246749557397
107819.0,2588,2.3199544420637164,4.359875888388144,2.0399214463244277
107859.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
107867.0,2588,2.8801255260093326,3.3552314820777163,0.4751059560683837
107918.0,2588,2.597919487691143,2.638711955186717,0.04079246749557397
108248.0,2588,2.7369020105048563,2.6952266069567,0.04167540354815635
108264.0,2588,2.354976807222682,3.2217558110484905,0.8667790038258083
108347.0,2588,2.522314458184654,2.6112497192599062,0.08893526107525229
108403.0,2588,2.597919487691143,2.5098866902763013,0.08803279741484182
108431.0,2588,2.522314458184654,2.6112497192599062,0.08893526107525229
108462.0,2588,2.4798414892461786,2.9993841174819895,0.5195426282358109
108473.0,2588,2.7116066085192365,2.723070690863055,0.011464082343818571
108493.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
108582.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
108650.0,2588,2.039178479139604,1.0,1.0391784791396041
108943.0,2588,2.4798414892461786,2.9993841174819895,0.5195426282358109
108966.0,2588,2.7295708532931724,2.5546407303489866,0.17493012294418575
109320.0,2588,2.3330223078500714,2.491131757531133,0.15810944968106178
109385.0,2588,2.1793363481314185,1.9677710992228241,0.2115652489085944
109513.0,2588,1.0,5.0,4.0
109530.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
109737.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
109877.0,2588,1.9544380071809064,2.085992956599098,0.13155494941819135
110032.0,2588,2.597919487691143,2.638711955186717,0.04079246749557397
110148.0,2588,2.7369020105048563,2.6952266069567,0.04167540354815635
110190.0,2588,2.597919487691143,2.638711955186717,0.04079246749557397
110255.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
110515.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
110525.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
110605.0,2588,2.3199544420637164,2.5256826516467505,0.20572820958303417
110706.0,2588,4.089734584268887,1.8337231901921798,2.256011394076707
110754.0,2588,2.7369020105048563,2.6952266069567,0.04167540354815635
110826.0,2588,2.8062526836865276,3.041310865122967,0.23505818143643964
110838.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
110881.0,2588,2.45893696487743,2.582197303416734,0.12326033853930385
111057.0,2588,2.354976807222682,3.2217558110484905,0.8667790038258083
111176.0,2588,2.8062526836865276,1.9127349865857004,0.8935176971008272
111878.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
112081.0,2588,1.9803827909222513,3.888870838730451,1.9084880478081998
112112.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
112174.0,2588,3.5489210776749363,2.233487923164857,1.3154331545100795
112224.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
112348.0,2588,2.2301121251991853,3.444127504614992,1.2140153794158066
112375.0,2588,2.354976807222682,3.2217558110484905,0.8667790038258083
112761.0,2588,2.646705754054573,2.2477995940596927,0.3989061599948802
112774.0,2588,2.7849075528134595,2.992617350221898,0.2077097974084383
112935.0,2588,2.8758845333185694,3.52268032380806,0.6467957904894908
113075.0,2588,2.354976807222682,3.2217558110484905,0.8667790038258083
113081.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
113164.0,2588,2.7369020105048563,2.6952266069567,0.04167540354815635
113209.0,2588,2.7295708532931724,2.4258154654385713,0.3037553878546011
113339.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
113476.0,2588,2.8801255260093326,2.9727946065334843,0.09266908052415168
113487.0,2588,2.227572416468966,2.537120363127902,0.3095479466589359
113508.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
113543.0,2588,2.6047061712696755,2.777012423915488,0.17230625264581256
113668.0,2588,3.642751073546908,2.1141635533619665,1.5285875201849417
113734.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
113754.0,2588,3.5489210776749363,2.433182964450941,1.1157381132239954
113806.0,2588,2.180971919250003,1.0,1.1809719192500032
113984.0,2588,2.888246747071951,2.212735297880203,0.675511449191748
113991.0,2588,2.8801255260093326,4.126170547159093,1.2460450211497607
114141.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
114346.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
114412.0,2588,2.8544355353166693,2.0482072149847976,0.8062283203318716
114440.0,2588,2.597919487691143,2.638711955186717,0.04079246749557397
114504.0,2588,3.5489210776749363,2.233487923164857,1.3154331545100795
114566.0,2588,2.4798414892461786,2.9993841174819895,0.5195426282358109
114579.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
114591.0,2588,2.597919487691143,2.638711955186717,0.04079246749557397
114594.0,2588,3.5489210776749363,2.233487923164857,1.3154331545100795
114601.0,2588,3.0636533224957128,2.4173435493696425,0.6463097731260703
114722.0,2588,2.8758845333185694,3.52268032380806,0.6467957904894908
114898.0,2588,2.8758845333185694,3.52268032380806,0.6467957904894908
114947.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
114950.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
115013.0,2588,2.7369020105048563,2.6952266069567,0.04167540354815635
115044.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
115416.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
115468.0,2588,2.7116066085192365,2.723070690863055,0.011464082343818571
115496.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
115499.0,2588,3.5489210776749363,1.2997085923912743,2.249212485283662
115982.0,2588,2.459652019282584,2.0981772523396742,0.3614747669429099
116082.0,2588,2.7295708532931724,2.5546407303489866,0.17493012294418575
116263.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
116302.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
116317.0,2588,3.0636533224957128,2.799780424913874,0.26387289758183874
116483.0,2588,3.7581388648539793,1.4285920134012244,2.329546851452755
116501.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
116503.0,2588,2.9331866094516608,2.269139242603732,0.664047366847929
116656.0,2588,2.0419893633002744,2.4126533346326413,0.37066397133236695
116775.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
116839.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
116960.0,2588,2.6047061712696755,3.5479514889968646,0.9432453177271891
116996.0,2588,3.5489210776749363,1.8883502326325041,1.6605708450424321
117129.0,2588,1.8990206435640213,1.5657616483753047,0.3332589951887166
117144.0,2588,2.459652019282584,1.5194698224333623,0.9401821968492219
117289.0,2588,2.7295708532931724,2.5546407303489866,0.17493012294418575
117310.0,2588,1.9803827909222513,3.888870838730451,1.9084880478081998
117355.0,2588,2.7369020105048563,2.6952266069567,0.04167540354815635
117407.0,2588,2.888246747071951,2.212735297880203,0.675511449191748
117527.0,2588,1.5668980858659807,3.727395060279518,2.160496974413537
117537.0,2588,2.45893696487743,1.5536077085145257,0.9053292563629043
117708.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
117869.0,2588,2.7295708532931724,2.5546407303489866,0.17493012294418575
117915.0,2588,2.7116066085192365,2.723070690863055,0.011464082343818571
117948.0,2588,2.1793363481314185,1.9677710992228241,0.2115652489085944
118161.0,2588,2.8801255260093326,2.9727946065334843,0.09266908052415168
118203.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
118327.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
118515.0,2588,3.5489210776749363,1.0,2.5489210776749363
118573.0,2588,2.7116066085192365,2.6839192164449597,0.02768739207427684
118598.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
118848.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
118904.0,2588,3.019711463556334,3.4912701448746795,0.47155868131834566
118918.0,2588,3.5489210776749363,2.233487923164857,1.3154331545100795
118955.0,2588,3.7581388648539793,2.3185624357520136,1.4395764291019657
119121.0,2588,2.180971919250003,2.4691679998767677,0.2881960806267645
119271.0,2588,2.3003014627346077,3.2432337461591048,0.9429322834244971
119282.0,2588,2.7399676904337498,2.771789905071352,0.031822214637602375
119324.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
119411.0,2588,2.888246747071951,2.5578729884125555,0.33037375865939556
119535.0,2588,2.7369020105048563,2.6952266069567,0.04167540354815635
119575.0,2588,2.7116066085192365,2.6839192164449597,0.02768739207427684
119672.0,2588,2.8062526836865276,2.7202539650374864,0.08599871864904118
119735.0,2588,2.354976807222682,3.2217558110484905,0.8667790038258083
120099.0,2588,2.354976807222682,3.2217558110484905,0.8667790038258083
120252.0,2588,2.2301121251991853,2.86542007470868,0.6353079495094947
120276.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
120388.0,2588,1.0,5.0,4.0
120493.0,2588,2.4798414892461786,2.9993841174819895,0.5195426282358109
120622.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
120670.0,2588,2.597919487691143,2.638711955186717,0.04079246749557397
120796.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
120918.0,2588,2.7369020105048563,3.466165672038077,0.7292636615332206
120948.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
121064.0,2588,2.597919487691143,2.638711955186717,0.04079246749557397
121107.0,2588,2.45893696487743,2.582197303416734,0.12326033853930385
121386.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
121661.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
121667.0,2588,2.597919487691143,5.0,2.402080512308857
121733.0,2588,2.7116066085192365,2.723070690863055,0.011464082343818571
121802.0,2588,3.7581388648539793,1.4285920134012244,2.329546851452755
121930.0,2588,2.8758845333185694,2.6229159938162674,0.252968539502302
121980.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
122208.0,2588,2.7295708532931724,2.5546407303489866,0.17493012294418575
122310.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
122430.0,2588,2.888246747071951,1.6679025660617661,1.220344181010185
122514.0,2588,3.0636533224957128,2.4173435493696425,0.6463097731260703
122523.0,2588,2.7295708532931724,2.5546407303489866,0.17493012294418575
122641.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
122674.0,2588,1.7306534268752576,4.333614225863454,2.6029607989881964
122741.0,2588,2.8758845333185694,3.072798158812164,0.1969136254935946
122871.0,2588,2.7369020105048563,2.6952266069567,0.04167540354815635
122951.0,2588,2.8544355353166693,3.103208101863862,0.24877256654719293
122980.0,2588,1.0,4.28653339979432,3.28653339979432
123041.0,2588,2.7369020105048563,2.6952266069567,0.04167540354815635
123334.0,2588,2.3199544420637164,1.4573585968158094,0.862595845247907
123352.0,2588,3.736689866852079,1.0091197914570267,2.7275700753950525
123482.0,2588,2.8758845333185694,3.52268032380806,0.6467957904894908
124324.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
124355.0,2588,3.5489210776749363,2.233487923164857,1.3154331545100795
124375.0,2588,1.0,3.531028184155652,2.531028184155652
124597.0,2588,1.0,5.0,4.0
124614.0,2588,1.0,5.0,4.0
124694.0,2588,2.7295708532931724,2.5546407303489866,0.17493012294418575
124807.0,2588,2.45893696487743,2.582197303416734,0.12326033853930385
124823.0,2588,2.8801255260093326,2.9727946065334843,0.09266908052415168
124849.0,2588,2.6047061712696755,2.777012423915488,0.17230625264581256
124878.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
124968.0,2588,2.8801255260093326,3.3552314820777163,0.4751059560683837
125084.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
125118.0,2588,2.7369020105048563,2.6952266069567,0.04167540354815635
125136.0,2588,3.5489210776749363,2.233487923164857,1.3154331545100795
125145.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
125147.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
125171.0,2588,2.597919487691143,2.638711955186717,0.04079246749557397
125351.0,2588,1.0,5.0,4.0
125726.0,2588,3.945907654031122,1.0941943040441835,2.8517133499869387
125846.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
125930.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
126072.0,2588,2.7745107156728825,1.7643742222026342,1.0101364934702484
126294.0,2588,2.8801255260093326,2.9727946065334843,0.09266908052415168
126304.0,2588,2.7369020105048563,2.6952266069567,0.04167540354815635
126575.0,2588,2.3199544420637164,2.5256826516467505,0.20572820958303417
126611.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
126811.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
126921.0,2588,2.7998061176585023,2.5832005911661606,0.21660552649234166
126929.0,2588,3.480173819226553,1.3155627098612581,2.164611109365295
127063.0,2588,2.7369020105048563,2.6952266069567,0.04167540354815635
127240.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
127339.0,2588,2.2301121251991853,3.444127504614992,1.2140153794158066
127501.0,2588,2.6047061712696755,2.777012423915488,0.17230625264581256
127877.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
128003.0,2588,2.8801255260093326,3.3552314820777163,0.4751059560683837
128104.0,2588,2.7369020105048563,2.6952266069567,0.04167540354815635
128126.0,2588,3.5489210776749363,2.233487923164857,1.3154331545100795
128203.0,2588,2.7116066085192365,2.723070690863055,0.011464082343818571
128233.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
128840.0,2588,2.2301121251991853,3.444127504614992,1.2140153794158066
128869.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
128932.0,2588,1.0,3.855413249403351,2.855413249403351
128943.0,2588,1.764024317672848,2.2996240310926748,0.5355997134198267
128962.0,2588,2.7116066085192365,2.723070690863055,0.011464082343818571
129045.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
129455.0,2588,2.8801255260093326,3.3552314820777163,0.4751059560683837
129749.0,2588,2.45893696487743,2.582197303416734,0.12326033853930385
130110.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
130149.0,2588,1.6371333502313106,3.434898021011211,1.7977646707799004
130163.0,2588,2.522314458184654,2.5638012547161866,0.041486796531532644
130262.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
130537.0,2588,2.8801255260093326,2.9727946065334843,0.09266908052415168
130615.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
130685.0,2588,2.4798414892461786,2.9993841174819895,0.5195426282358109
130715.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
130838.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
131075.0,2588,2.354976807222682,3.2217558110484905,0.8667790038258083
131257.0,2588,2.888246747071951,1.6679025660617661,1.220344181010185
131528.0,2588,2.597919487691143,2.638711955186717,0.04079246749557397
131574.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
131670.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
131698.0,2588,2.8801255260093326,3.3552314820777163,0.4751059560683837
131826.0,2588,2.7116066085192365,2.6839192164449597,0.02768739207427684
131961.0,2588,3.762379857544742,3.6929917241844232,0.0693881333603188
132020.0,2588,2.180971919250003,2.4691679998767677,0.2881960806267645
132073.0,2588,2.6047061712696755,2.777012423915488,0.17230625264581256
132158.0,2588,2.7116066085192365,2.6839192164449597,0.02768739207427684
132185.0,2588,2.8062526836865276,3.041310865122967,0.23505818143643964
132210.0,2588,3.9715976447237855,1.817009583407105,2.1545880613166806
132292.0,2588,3.7581388648539793,1.4285920134012244,2.329546851452755
132511.0,2588,1.0,5.0,4.0
132599.0,2588,2.8801255260093326,4.126170547159093,1.2460450211497607
132846.0,2588,1.4981508274175972,2.2887179056043547,0.7905670781867575
132882.0,2588,1.5668980858659807,3.2066431189079534,1.6397450330419727
133047.0,2588,1.9030068404865612,2.356138682862658,0.4531318423760968
133056.0,2588,2.459652019282584,2.3697805021470884,0.0898715171354958
133168.0,2588,2.6047061712696755,2.777012423915488,0.17230625264581256
133223.0,2588,2.8062526836865276,2.7202539650374864,0.08599871864904118
133372.0,2588,2.459652019282584,2.0981772523396742,0.3614747669429099
133410.0,2588,2.7116066085192365,2.6839192164449597,0.02768739207427684
133904.0,2588,3.5489210776749363,1.0,2.5489210776749363
134112.0,2588,3.5489210776749363,2.233487923164857,1.3154331545100795
134299.0,2588,1.0,5.0,4.0
134547.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
134618.0,2588,2.7116066085192365,2.723070690863055,0.011464082343818571
134657.0,2588,3.9019657950917432,2.9390599646305975,0.9629058304611458
134870.0,2588,2.7116066085192365,2.6839192164449597,0.02768739207427684
135015.0,2588,2.105247472945748,3.6664991451639497,1.5612516722182015
135226.0,2588,2.888246747071951,2.5578729884125555,0.33037375865939556
135324.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
135946.0,2588,2.8801255260093326,2.9727946065334843,0.09266908052415168
136015.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
136207.0,2588,2.227572416468966,1.9922876313094653,0.23528478515950058
136452.0,2588,1.0,5.0,4.0
136498.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
136615.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
136646.0,2588,2.354976807222682,3.2217558110484905,0.8667790038258083
136684.0,2588,2.4110942307977954,2.97142932652918,0.5603350957313844
136877.0,2588,3.5489210776749363,1.3435175008140676,2.205403576860869
137075.0,2588,2.105247472945748,3.6664991451639497,1.5612516722182015
137186.0,2588,2.8544355353166693,2.3322690367824856,0.5221664985341836
137250.0,2588,2.45893696487743,2.582197303416734,0.12326033853930385
137320.0,2588,2.7116066085192365,2.723070690863055,0.011464082343818571
137343.0,2588,2.8758845333185694,2.6981513840364846,0.17773314928208483
137369.0,2588,2.7116066085192365,2.723070690863055,0.011464082343818571
137525.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
137885.0,2588,2.7116066085192365,2.723070690863055,0.011464082343818571
138164.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
138166.0,2588,2.597919487691143,2.638711955186717,0.04079246749557397
138246.0,2588,2.8758845333185694,2.751741258726683,0.12414327459188623
138254.0,2588,2.396976390007579,2.6925429811926955,0.2955665911851164
138397.0,2588,2.8801255260093326,3.3552314820777163,0.4751059560683837
91.0,100157,4.193368198071452,4.090140708731946,0.1032274893395062
367.0,100157,3.207523635367024,3.27006404366239,0.06254040829536578
388.0,100157,3.1453504248361406,4.800982109971965,1.6556316851358246
459.0,100157,3.269006178027684,3.290492692546728,0.021486514519044153
492.0,100157,2.621341538218485,2.6953510204152225,0.07400948219673742
