movieId,avg_rating
3273,2.4615767
3274,3.0611837
3275,3.947365
3276,2.925926
3277,2.625
3278,3.1
3279,2.05
3280,2.652174
3281,3.6736526
3282,3.5240386
3283,3.3924732
3284,3.6170213
3285,3.0025907
3286,2.2228682
3287,2.883117
3288,2.6153846
3289,3.7396374
3290,2.3333333
3291,1.7291666
3292,3.7019231
3293,2.7142856
3294,2.4468086
3295,3.7222223
3296,3.7932749
3297,1.9166666
3298,3.492586
3299,2.3298123
3300,3.3969808
3301,3.3422647
3302,3.4346154
3303,3.544304
3304,3.6885245
3305,2.9431818
3306,3.911017
3307,4.174123
3308,3.1561146
3309,3.6089745
3310,3.9176471
3311,3.6806169
3312,1.8
3313,2.2878788
3314,3.0714285
3315,2.7142856
3316,2.6500633
3317,3.7468874
3318,3.2680411
3319,3.192029
3320,3.5445783
3321,2.45
3322,2.3308823
3323,3.0679011
3324,2.69723
3325,2.3496199
3326,2.75
3327,3.5653062
3328,3.7344515
3329,3.860262
3330,3.7884333
3331,2.3264248
3332,3.1
3333,3.375
3334,4.012602
3335,2.525
3336,3.1176472
3337,2.8846154
3338,3.9726562
3339,3.7232
3340,2.6192982
3341,3.8759358
3342,3.8099415
3343,2.3642857
3344,2.8706293
3345,3.2368422
3346,2.6666667
3347,3.9418252
3348,3.2619047
3349,3.2631578
3350,3.87471
3351,2.883495
3352,2.4814816
3353,3.1142857
3354,2.6257658
3355,3.1854677
3356,3.0
3357,3.731589
3358,3.5982828
3359,4.021109
3360,3.8667579
3361,3.7055955
3362,3.9835343
3363,3.8038745
3364,3.8902671
3365,3.9929512
3367,3.4489796
3368,3.7507164
3369,2.5833333
3370,3.3140626
3371,3.6180258
3372,3.436923
3373,3.0
3374,3.1034484
3375,3.278607
3376,2.4166667
3377,3.3513513
3378,3.2545455
3379,3.7820976
3380,3.0
3381,3.1666667
3382,3.4
3383,3.0
3384,3.8020275
3385,2.6122448
3386,3.6679952
3387,2.7231057
3388,2.6809645
3389,2.466942
3390,1.5151515
3391,2.1983776
3392,2.186081
3393,2.313364
3394,2.6401029
3395,2.6573033
3396,3.680627
3397,3.6134663
3398,3.467004
3399,3.0562613
3400,2.6787004
3401,2.2275043
3402,3.496063
3403,2.5782828
3404,3.2587998
3405,3.8297002
3406,3.7065728
3407,2.5
3408,3.590389
3409,3.1216588
3410,3.4607842
3411,2.6
3412,3.4494495
3413,3.05
3414,3.338428
3415,3.9950397
3417,3.6402116
3418,3.5813754
3419,3.52
3420,3.615757
3421,3.825108
3422,3.4211087
3423,2.8629737
3424,3.8473113
3425,3.2706423
3426,3.1723826
3427,3.3210058
3428,3.0665584
3429,4.1206965
3430,3.1798365
3431,2.408228
3432,2.173256
3433,1.8614233
3434,1.9061033
3435,4.224282
3436,2.7733161
3437,1.6654676
3438,2.813371
3439,2.4802983
3440,2.158985
3441,3.1938012
3442,2.392857
3443,2.4583333
3444,3.143433
3445,3.174281
3446,3.5456204
3447,3.7310925
3448,3.6625822
3449,3.0263157
3450,3.3379564
3451,3.8554401
3452,2.9917018
3453,2.5709624
3454,2.7646239
3455,2.9411764
3456,3.8674242
3457,3.1438475
3458,2.55
3459,2.7244623
3460,2.5833333
3461,3.547201
3462,4.143087
3463,1.8088236
3464,2.2216494
3465,2.73125
3466,3.4491212
3467,3.972549
3468,4.1246524
3469,4.090041
3470,4.0758514
3471,3.7852702
3472,3.137097
3473,3.513393
3474,2.8838384
3475,3.9236388
3476,3.6765234
3477,3.3748183
3478,3.237345
3479,3.572458
3480,3.4428008
3481,3.8376346
3483,3.1811368
3484,2.7540467
3485,2.6818182
3486,2.4661016
3487,3.6232033
3488,2.0507247
3489,3.1659293
3490,2.9791667
3491,2.6966825
3492,3.3037975
3493,2.8142858
3494,3.6357303
3495,3.161017
3496,3.2448132
3497,3.1005025
3498,3.9021811
3499,3.7507114
3500,2.6331034
3501,3.4836602
3502,3.391501
3503,3.7884078
3504,4.022282
3505,3.7749345
3506,3.25
3507,3.9060702
3508,3.934469
3509,2.878049
3510,3.5727413
3511,2.4564316
3512,3.5597353
3513,3.291599
3514,3.29
3515,3.1348655
3516,3.674518
3517,2.952381
3518,2.9277108
3519,3.308521
3520,2.2777777
3521,3.897337
3522,3.4651163
3523,2.9347825
3524,3.3042006
3525,3.0661223
3526,3.5961187
3527,3.6203136
3528,3.0774522
3529,3.3715138
3530,3.3111112
3531,3.0674603
3533,3.477612
3534,3.092077
3535,3.503782
3536,3.4594595
3537,3.1066177
3538,3.5555105
3539,3.7528474
3540,2.9520547
3541,2.55
3542,2.46875
3543,3.895212
3544,2.8219955
3545,3.8869452
3546,3.7801204
3547,3.701087
3548,3.8945987
3549,3.7501528
3550,3.377016
3551,3.870313
3552,3.6969543
3553,2.8072488
3554,3.4311702
3555,3.3403769
3556,3.6512384
3557,2.9396024
3558,2.590909
3559,3.744083
3560,3.337838
3561,1.0
3562,2.6948051
3563,2.2453704
3564,1.8265857
3565,3.2855968
3566,3.2868109
3567,3.4527779
3568,3.1633663
3569,3.544458
3570,3.1625
3571,3.1930692
3572,1.6494565
3573,1.4520959
3574,1.2374101
3575,3.4574468
3576,3.5778894
3577,2.4810996
3578,3.9522476
3579,2.4883332
3580,2.9973683
3581,3.6684027
3582,2.1666667
3583,2.5
3584,2.8019416
3585,3.3116884
3586,3.4398148
3587,3.0752032
3588,3.3653846
3589,2.75
3590,2.8657243
3591,3.2603734
3592,3.2454545
3593,1.6005538
3594,3.2572663
3595,2.290909
3596,2.5436137
3597,2.5608273
3598,3.4379282
3599,3.5955167
3600,2.7056818
3601,3.0
3602,2.6972222
3603,2.2777777
3604,3.6028037
3605,2.903302
3606,3.8977394
3607,3.0769231
3608,3.2832038
3609,3.5857143
3610,2.5776699
3611,2.9210527
3612,3.4311595
3613,3.6336336
3614,3.1318183
3615,3.0997837
3616,2.6263537
3617,3.1788948
3618,3.3196
3619,3.0955882
3620,3.0816326
3621,3.4379845
3622,3.5572755
3623,2.9613678
3624,3.3247683
3625,3.3450704
3626,2.801444
3627,3.468386
3628,3.3641975
3629,4.0880904
3630,2.5227273
3631,3.121212
3632,3.7344174
3633,3.405878
3634,4.0206704
3635,3.541517
3636,2.9056604
3637,3.765823
3638,3.1476495
3639,3.4837494
3640,3.3072917
3641,3.4507043
3642,2.8888888
3643,3.3135889
3644,3.1640625
3645,3.8393574
3646,2.401629
3647,2.5
3648,2.817073
3649,3.0576234
3650,2.9629629
3651,2.3653846
3652,3.0425532
3653,3.7934937
3654,3.8141541
3655,3.6360855
3656,3.0952382
3657,3.3275862
3658,3.699482
3659,3.331169
3660,2.7669232
3661,2.1731343
3662,2.1300309
3663,1.9166666
3664,1.7676057
3665,1.8364197
3666,1.7938144
3667,1.8684211
3668,3.6500888
3669,2.5091145
3670,3.4479167
3671,3.876319
3672,2.8822484
3673,2.345339
3674,2.54717
3675,3.7927666
3676,3.6024354
3677,4.0510416
3678,3.6790864
3679,3.930751
3680,3.7604501
3681,3.9730487
3682,3.589674
3683,4.0333467
3684,3.3351529
3685,3.59225
3686,3.2396593
3687,3.1960785
3688,2.7037196
3689,2.0616884
3690,2.0435631
3691,2.5195122
3692,2.359477
3693,2.7957747
3694,2.2824934
3695,2.012945
3696,2.8647642
3697,2.8340762
3698,3.189991
3699,3.4160297
3700,3.5470085
3701,3.1519861
3702,3.5377903
3703,3.6472132
3704,3.1009934
3705,2.6835537
3706,3.574294
3707,2.9639325
3708,2.9798808
3709,2.3816388
3710,2.259283
3711,3.1083915
3712,3.23613
3713,3.7818878
3714,3.0584111
3715,2.38796
3716,2.3105023
3717,3.0664885
3718,3.3646617
3719,2.9856231
3720,3.6306453
3721,2.6
3722,2.237705
3723,3.586207
3724,3.7035453
3725,3.0801034
3726,3.544799
3727,3.6280544
3728,3.8444035
3729,3.2788699
3730,4.0892115
3731,3.516055
3732,3.061039
3733,3.8172767
3734,3.6024306
3735,3.925297
3736,3.953831
3737,3.7835052
3738,3.4335938
3739,3.972938
3740,3.455291
3741,4.04486
3742,3.8960288
3743,2.6677966
3744,2.977954
3745,3.2588398
3746,3.7724795
3747,3.6330109
3748,3.310345
3749,3.2576923
3750,2.4
3751,3.58135
3752,2.983403
3753,3.4633477
3754,2.2618287
3755,3.072499
3756,3.1024096
3757,2.9216866
3758,2.852439
3759,3.1725147
3760,3.4085367
3761,3.6597562
3762,2.375
3763,3.437931
3764,2.695542
3765,3.0550163
3766,2.488158
3767,2.0969827
3768,2.0984042
3769,3.4023495
3770,3.3597178
3771,3.4634354
3772,2.516129
3773,2.7908013
3774,2.0540123
3775,3.233945
3776,3.2226562
3777,2.8496504
3778,3.12
3779,2.4375
3780,2.5873015
3781,2.662162
3782,2.7
3783,3.818915
3784,3.1371994
3785,2.7693546
3786,3.3649673
3787,3.828
3788,3.8653073
3789,4.005368
3790,3.3387096
3791,3.0910435
3792,3.3353415
3793,3.5990093
3794,3.2717917
3795,3.4923663
3796,3.0827587
3797,2.2722008
3798,3.224719
3799,1.8702147
3800,2.7906976
3801,4.060517
3802,2.5282068
3803,3.1285715
3804,2.254902
3805,3.0195312
3806,3.0882354
3807,3.1808035
3808,3.87
3809,3.3927824
3810,2.9551084
3811,4.0334635
3812,3.543198
3813,3.5192661
3814,3.9726841
3816,3.811151
3817,3.1013513
3818,2.5769231
3819,4.082474
3820,1.8159204
3821,2.2599926
3822,3.8153846
3823,3.596577
3824,2.3458881
3825,2.7314203
3826,2.524834
3827,3.0958138
3828,3.0
3829,2.878049
3830,2.7951071
3831,3.6620843
3832,3.4479167
3833,2.366242
3834,2.8173077
3835,2.6098964
3836,3.800093
3837,2.7587066
3838,2.45
3839,2.4974227
3840,2.5871985
3841,2.7649186
3843,2.8303888
3844,3.5108247
3845,3.2142856
3846,3.003597
3847,2.7181818
3848,2.9226804
3849,3.7461832
3850,2.8
3851,3.7414634
3852,3.502504
3853,3.1470587
3854,3.6374571
3855,3.677686
3856,2.2
3857,2.614094
3858,2.9753885
3859,3.6341743
3860,3.0378788
3861,3.1280649
3862,3.1421053
3863,3.0307865
3864,2.498167
3865,3.2804124
3866,2.7068965
3867,2.7873564
3868,3.5782912
3869,3.134293
3870,3.4649532
3871,3.7736008
3872,3.7489583
3873,3.5886793
3874,3.1732674
3875,3.3142858
3876,3.074074
3877,2.1007433
3878,2.925
3879,2.8895266
3880,3.5480769
3881,3.5681818
3882,3.0480537
3883,2.6864407
3884,2.3586066
3885,3.1980197
3886,3.1231527
3887,3.1111112
3888,3.2719297
3889,2.4542537
3890,2.0714285
3891,1.9107143
3892,2.9732704
3893,3.2040112
3894,3.5352564
3895,2.5123217
3896,3.2716537
3897,3.855403
3898,2.7725172
3899,2.6727273
3900,2.857143
3901,2.8439574
3902,2.9277778
3903,3.327451
3904,1.375
3905,3.25
3906,3.1716049
3907,3.0
3908,2.142728
3909,2.8094869
3910,3.8439927
3911,3.8369608
3912,2.4792452
3913,3.1349206
3914,3.4309309
3915,3.5272374
3916,3.7855725
3917,3.3062449
3918,2.9189405
3919,2.4445205
3920,3.613433
3921,2.5555556
3922,2.452174
3923,2.510204
3924,2.8269231
3925,3.9022727
3926,3.2804658
3927,3.5083642
3928,3.4191866
3929,3.9039829
3930,3.2729445
3931,1.872781
3932,3.5762362
3933,2.1346154
3934,2.9235294
3936,3.5009224
3937,2.9454398
3938,2.1646342
3939,1.8297873
3940,1.5940593
3941,1.8954545
3942,1.6447369
3943,3.1462913
3944,2.5789473
3945,1.8203125
3946,2.354751
3947,3.550365
3948,3.4512823
3949,4.033586
3950,3.534776
3951,3.6797235
3952,3.6221569
3953,2.2642217
3954,2.78125
3955,2.545929
3956,2.3580968
3957,2.9659643
3958,1.9333333
3959,3.6993725
3960,2.9275362
3961,2.2392156
3962,1.5695971
3963,3.3108385
3964,3.5236592
3965,3.6917808
3966,3.7764127
3967,3.8046432
3968,2.8736022
3969,3.3375435
3970,3.3268292
3971,3.1655843
3972,3.7287848
3973,1.9874564
3974,2.4288538
3975,2.3123689
3976,2.717742
3977,2.8072855
3978,3.1917307
3979,2.50196
3980,3.5983198
3981,2.754193
3982,3.4221106
3983,4.054771
3984,3.512279
3985,3.6049645
3986,2.9612765
3987,2.9523027
3988,2.9055932
3989,3.9767642
3990,2.5511696
3991,2.3925173
3992,3.5912547
3993,3.5371995
3994,3.4818518
3995,3.0517242
3996,3.9032483
3997,2.0703468
3998,3.166165
3999,2.813632
4000,3.4832215
4001,2.7123287
4002,3.5816486
4003,2.8707523
4004,2.9761906
4005,3.256784
4006,3.237835
4007,3.7195807
4008,3.4296796
4009,3.5006354
4010,3.0554266
4011,4.0421467
4012,2.7672102
4013,2.0769231
4014,3.744587
4015,2.5065868
4016,3.5803053
4017,3.6020813
4018,3.136895
4019,3.6812468
4020,3.390297
4021,3.7301426
4022,3.6164544
4023,3.342898
4024,3.4183207
4025,3.0309641
4026,3.0932202
4027,3.89113
4028,3.630747
4029,3.52517
4030,2.5602868
4031,2.8920727
4032,3.0123458
4033,3.6819668
4034,3.8272483
4035,3.2423313
4036,3.4416075
4037,3.9677665
4038,3.1932774
4039,3.1957831
4040,2.667375
4041,3.5172513
4042,3.323435
4043,3.5369864
4044,1.9561404
4045,3.246212
4046,3.8333333
4047,3.7861128
4048,3.1796875
4049,3.3705883
4050,2.1976745
4051,1.4769231
4052,3.0886762
4053,2.7
4054,3.176678
4055,3.494716
4056,3.331014
4057,2.4333334
4058,3.152174
4059,2.3181818
4060,3.171875
4061,3.516956
4062,3.312
4063,2.7858255
4064,3.4358974
4065,3.2285068
4066,3.4027274
4067,3.2014217
4068,2.7623968
4069,2.8141901
4070,3.1515152
4071,2.1666667
4072,3.3857143
4073,2.6703296
4074,3.390244
4075,1.75
4076,2.9705882
4077,3.6074438
4078,3.1309524
4079,3.3089244
4080,3.0914893
4081,2.432773
4082,3.4177632
4083,3.2716537
4084,3.0594788
4085,3.5569134
4086,3.5637186
4087,2.6694915
4088,3.054054
4089,2.7690802
4090,3.4047618
4091,3.2466567
4092,2.6857798
4093,2.9488637
4094,2.177215
4095,3.8433545
4096,2.0
4097,2.9880953
4098,3.6968503
4099,2.5277777
4100,2.1116278
4101,3.3
4102,3.6662107
4103,3.8253446
4104,2.1556513
4105,3.6886702
4106,2.9705882
4107,3.409091
4108,3.231579
4109,2.4941316
4110,3.2333333
4111,3.3363228
4112,2.7702703
4113,3.508658
4114,3.2391305
4115,2.8829114
4116,3.632874
4117,3.9076257
4118,2.7738094
4119,3.7850242
4120,2.3723404
4121,3.252376
4122,3.135514
4123,2.0617647
4124,1.8694779
4125,1.5384616
4126,3.0249584
4127,2.3327868
4128,3.5718546
4129,3.006135
4130,2.3669622
4131,2.62215
4132,2.6380682
4133,2.3517816
4134,2.3333333
4135,3.1120162
4136,3.7132354
4137,2.49375
4138,2.0353982
4139,3.3310812
4140,3.158228
4141,2.8591955
4142,2.369469
4143,2.1679273
4144,4.0264792
4145,2.625
4146,2.8854806
4147,3.4087837
4148,3.132089
4149,2.7985559
4150,2.7708333
4151,3.6056337
4152,3.4162161
4153,2.7590966
4154,2.87988
4155,2.9356744
4156,2.3898306
4157,3.1953125
4158,2.266845
4159,2.7410479
4160,3.6864161
4161,3.0512404
4162,2.3155081
4163,2.0405405
4164,2.9695122
4165,3.3205128
4166,3.5904088
4167,2.9828851
4168,3.0297952
4169,3.2271128
4170,2.6785715
4171,3.3709676
4172,2.7954545
4173,3.33
4174,3.6865466
4175,3.5861344
4176,3.4438202
4177,3.0888157
4178,3.7770407
4179,3.862857
4180,2.6086957
4181,3.215164
4182,2.5655737
4183,3.8545082
4184,3.7800353
4185,3.340909
4186,3.6059432
4187,3.9604142
4188,3.5201614
4189,3.2510548
4190,3.8747764
4191,3.5964186
4192,2.9487178
4193,3.0
4194,3.9202585
4195,3.4529147
4196,2.7333333
4197,3.636628
4198,2.6969178
4199,2.4251702
4200,2.3138747
4201,3.106509
4202,2.7857144
4203,2.611811
4204,2.23741
4205,3.1805196
4206,3.1331775
4207,2.7122958
4208,3.305
4209,2.81203
4210,3.5738993
4211,3.799261
4212,3.5126262
4213,2.4850543
4214,3.170419
4215,2.2304468
4216,3.780043
4217,3.8111455
4218,3.6551926
4219,3.055319
4220,3.5272052
4221,2.8293796
4222,2.348148
4223,3.7059152
4224,2.6235743
4225,3.7229767
4226,4.178547
4227,3.1258066
4228,3.0378933
4229,2.437755
4230,2.9411764
4231,3.073795
4232,2.8379958
4233,2.4645112
4234,2.9664276
4235,4.0168753
4236,3.4173229
4237,3.6967213
4238,3.2441862
4239,3.7268765
4240,2.7826087
4241,1.5726795
4242,3.1126761
4243,3.4322917
4244,3.176923
4245,3.4817073
4246,3.4632487
4247,2.6615307
4248,2.5210404
4249,2.28481
4250,2.9563758
4251,3.626302
4252,3.4094203
4253,3.137255
4254,2.1710274
4255,2.1351614
4256,3.0755103
4257,2.2666667
4258,2.5
4259,3.3848798
4260,3.011628
4261,3.6603773
4262,3.943015
4263,3.903125
4265,2.289604
4266,2.6318898
4267,2.8463464
4268,2.0730088
4269,3.0833333
4270,2.9372234
4271,3.6302083
4272,3.6068966
4273,3.5942857
4274,3.3947368
4275,2.8729508
4276,3.5573997
4277,3.2249322
4278,3.7992833
4279,3.439516
4280,3.5471356
4281,2.9051723
4282,3.1468024
4283,3.7117116
4284,2.8980892
4285,3.1541667
4286,3.2098215
4287,3.108108
4288,2.8888888
4289,3.1534653
4290,2.8314607
4291,3.268694
4292,3.6827345
4293,2.9290597
4294,3.5498576
4295,2.5510204
4296,3.1736183
4297,3.799427
4298,4.0831137
4299,3.2430978
4300,3.494681
4301,3.3636363
4302,3.2580645
4303,3.3
4304,3.6632366
4305,2.695558
4306,3.8436131
4307,2.9166667
4308,3.5811744
4309,2.3888888
4310,2.8208098
4311,1.96875
4312,3.9155843
4313,3.0255475
4314,3.3070176
4315,2.25
4316,2.8579137
4317,2.7017102
4318,3.228627
4319,3.1587303
4320,2.8541667
4321,3.3189926
4322,3.7598448
4323,3.5861244
4324,3.25
4325,3.8981042
4326,3.853948
4327,3.935355
4328,2.8945577
4329,3.876126
4330,3.7517986
4331,3.0635965
4332,3.4005682
4333,2.9271865
4334,3.9132812
4335,3.2619047
4336,3.5810277
4337,3.716247
4338,3.8955343
4339,3.6184616
4340,2.2548108
4341,2.5119364
4342,3.5425532
4343,2.8484783
4344,3.067899
4345,3.4648862
4346,2.2903225
4347,3.7557077
4348,3.3125
4349,3.6944833
4350,3.738342
4351,3.3213544
4352,3.1226852
4353,3.1747851
4354,2.9905303
4355,2.8514152
4356,3.704693
4357,3.6302083
4358,2.46875
4359,3.7257626
4360,3.3230088
4361,3.651778
4362,2.8428571
4363,3.1229508
4364,2.2142856
4365,2.625
4366,3.1884692
4367,2.7580283
4368,2.4893372
4369,2.864413
4370,3.2140496
4371,2.8618011
4372,3.1217155
4373,2.5270271
4374,2.4210527
4375,3.1904762
4376,3.640845
4377,3.046875
4378,3.6046033
4379,1.9038461
4380,3.8195777
4381,3.7763157
4382,2.925
4383,3.4394126
4384,3.5882354
4385,3.264706
4386,2.691962
4387,3.244834
4388,2.3913803
4389,3.437151
4390,2.5760233
4391,3.6027398
4392,3.4177897
4393,3.6872146
4394,2.646
4395,3.8076923
4396,2.8977203
4397,2.2453938
4398,1.8268483
4399,3.5496895
4400,2.8692307
4401,3.4517374
4402,2.442623
4403,3.3542435
4404,3.8014982
4405,3.898077
4406,3.9748378
4407,3.7496774
4408,3.1239316
4409,3.0601265
4410,3.5710754
4411,3.4628572
4412,1.9782609
4413,2.1555555
4414,3.2596567
4415,2.9832284
4416,3.4265735
4417,3.005747
4418,2.9558823
4419,3.852349
4420,3.3527777
4421,2.4333334
4422,3.968944
4423,3.7689395
4424,3.9023438
4425,1.625
4426,3.9202898
4427,4.0502143
4428,3.5982456
4429,3.6148326
4430,2.4
4431,3.3723404
4432,4.076679
4433,3.7870371
4434,3.2472527
4435,3.3979592
4436,3.419753
4437,3.6142857
4438,3.7105262
4439,3.6097047
4440,3.5858896
4441,3.2418032
4442,3.1625
4443,3.3785093
4444,3.6980033
4445,2.4478261
4446,3.1352563
4447,3.1736653
4448,3.477966
4449,3.0769231
4450,3.434859
4451,3.5
4452,3.2350895
4453,3.072785
4454,3.8812156
4455,3.15
4456,2.9411764
4457,3.0555556
4458,3.8324873
4459,3.4438202
4460,2.5333333
4461,1.953125
4462,2.4551494
4463,2.717742
4464,3.4430523
4465,3.7340176
4466,2.8044872
4467,3.6080842
4468,3.5438144
4469,3.1742425
4470,3.713983
4471,1.9606482
4472,2.357143
4473,3.2748446
4474,3.1391175
4475,3.4944134
4476,2.9691358
4477,2.4445784
4478,3.3486364
4479,3.6126127
4480,2.6956806
4481,3.1111112
4482,2.7360704
4483,2.0848153
4484,3.6540084
4485,2.3741007
4486,3.3392227
4487,2.7755466
4488,3.3429518
4489,3.494661
4490,2.6631205
4491,2.9568965
4492,2.7374055
4493,2.2428977
4494,1.9719101
4495,3.6591728
4496,3.1998239
4497,2.5375721
4498,3.1580646
4499,3.676294
4500,3.7738461
4501,2.671913
4502,2.046448
4503,2.9371068
4504,2.5123153
4505,2.767742
4506,3.3692906
4507,1.8020834
4508,3.4933426
4509,3.2509224
4510,2.642857
4511,2.5970588
4512,2.1351352
4513,3.074627
4514,1.8851852
4515,3.7517483
4516,2.2996323
4517,3.399671
4518,2.9203455
4519,3.2463844
4520,2.616453
4521,3.125683
4522,3.275974
4523,3.6272545
4524,2.9402332
4525,2.8255813
4526,2.4798553
4527,2.2929935
4528,2.9074075
4529,3.690512
4530,3.0545454
4531,2.8060296
4532,2.7390711
4533,3.3691027
4534,3.250909
4535,3.7256596
4536,3.3679245
4537,3.7186897
4538,3.4117646
4539,2.0119047
4540,2.4291666
4541,3.2172503
4542,2.6195652
4543,3.2793593
4544,2.5022712
4545,3.13134
4546,3.9708488
4547,3.1904762
4548,2.7142856
4549,2.9473684
4550,2.610465
4551,1.8292683
4552,3.4457202
4553,3.565051
4554,3.1111112
4555,3.8341014
4556,2.8846154
4557,3.4486754
4558,2.8057976
4559,2.5130813
4560,2.4661653
4561,2.8381643
4562,3.5162866
4563,2.6143868
4564,3.286847
4565,2.3475177
4566,2.0205224
4567,1.9398907
4568,2.9642856
4569,2.377551
4570,3.3158784
4571,3.3647268
4572,3.1257641
4573,3.125641
4574,2.975
4575,3.1811595
4576,1.9621212
4577,3.3551912
4578,3.2274828
4579,2.6818182
4580,2.287619
4581,3.189655
4582,2.474026
4583,2.9784946
4584,2.668033
4585,3.2167757
4586,3.4565217
4587,2.7373333
4588,2.25
4589,3.159091
4590,3.5615385
4591,3.2674632
4592,2.2028985
4593,2.8267148
4594,2.9166667
4595,3.3935812
4596,2.8026316
4597,2.7709677
4598,2.127193
4599,3.0128205
4600,3.036036
4601,3.442623
4602,2.7252748
4603,2.5741627
4604,2.40625
4605,3.5760598
4606,3.0185184
4607,3.182927
4608,3.0795455
4609,3.296875
4610,2.818725
4611,2.6847825
4612,3.797743
4613,2.5396104
4614,2.797407
4615,3.3994975
4616,3.7228844
4617,3.257384
4618,2.637584
4619,2.7652779
4620,2.6790698
4621,2.6527185
4622,2.697279
4623,3.4847078
4624,3.3736396
4625,2.7631578
4626,3.4925652
4627,3.2179487
4628,3.320574
4629,2.4794304
4630,1.9770408
4631,2.7452831
4632,3.211111
4633,3.1912441
4634,3.1600878
4635,2.3333333
4636,2.34375
4637,2.1329787
4638,2.6456208
4639,2.8513408
4640,3.555746
4641,3.779536
4642,3.8003993
4643,2.7332826
4644,3.7537563
4645,3.4628713
4646,3.6606684
4647,2.6206896
4648,2.7142856
4649,3.3957255
4650,2.663793
4651,2.29661
4652,1.9647887
4653,2.9223301
4654,2.7379103
4655,3.699422
4656,3.2125
4657,2.359756
4658,3.6552238
4659,3.2071824
4660,3.0478723
4661,3.5046253
4662,3.1159618
4663,2.4362745
4664,3.600211
4665,2.4343972
4666,2.5350878
4667,2.755319
4668,3.5813954
4669,2.110294
4670,3.143466
4671,3.2932692
4672,3.3488371
4673,2.715757
4674,2.9886363
4675,2.7962556
4676,2.3147914
4677,2.8715968
4678,3.4788995
4679,3.2670584
4680,2.9380531
4681,3.153724
4682,2.7949696
4683,2.8226666
4684,2.4568965
4685,2.4010694
4686,1.96875
4687,3.6497006
4688,3.6515427
4689,3.0117648
4690,3.1765232
4691,2.3382354
4692,2.9590642
4693,3.142857
4694,3.2169812
4695,3.5681818
4696,2.928744
4697,2.7983606
4698,3.2211537
4699,2.8716302
4700,3.1394935
4701,3.2149107
4702,3.169643
4703,3.710674
4704,3.5585444
4705,3.797404
4706,3.02454
4707,3.017857
4708,3.7751322
4709,3.2135231
4710,3.6948905
4711,3.7865853
4712,3.7285714
4713,3.4731789
4714,2.8235295
4715,2.800885
4716,3.3011363
4717,3.1096492
4718,2.988147
4719,2.8683722
4720,3.708702
4721,2.854023
4722,3.4739885
4723,3.5142326
4724,3.564516
4725,3.3561857
4726,3.3076923
4727,2.834634
4728,3.11419
4729,3.5289855
4731,3.4797297
4732,2.5676646
4733,3.209448
4734,3.2928941
4735,2.3157692
4736,2.4664805
4737,3.5462427
4738,3.6423984
4739,2.7564104
4740,2.9649122
4741,3.8706806
4742,2.8125
4743,3.4658868
4744,2.5918033
4745,3.0871766
4746,2.6640625
4747,3.0238094
4748,2.2973232
4749,1.9392971
4750,1.7929937
4751,3.025974
4752,2.7878788
4753,2.5641026
4754,3.721415
4755,3.265625
4756,2.5979729
4757,2.9600627
4758,2.3805668
4759,2.9314516
4760,3.159091
4761,3.5387597
4762,2.1666667
4763,3.4736843
4764,3.2685184
4765,3.6056337
4766,3.08
4767,3.1002605
4768,3.6190476
4769,3.8269231
4770,2.808858
4771,3.0805368
4772,3.6788619
4773,3.039548
4774,3.2578948
4775,1.1240876
4776,3.677569
4777,3.3537736
4778,3.8773584
4779,3.5227273
4780,3.3777778
4781,1.68
4782,3.1798716
4783,3.9674418
4784,3.6112583
4785,3.6132812
4786,3.2754717
4787,3.4846938
4788,3.746454
4789,3.2435896
4790,2.9166667
4791,3.366197
4792,2.8405228
4793,3.5434783
4794,3.4770114
4795,3.7496014
4796,3.458763
4797,3.0172415
4798,3.787172
4799,3.522956
4800,3.1885715
4801,3.863344
4802,3.6304023
4803,3.5583816
4804,3.387097
4805,3.382653
4806,3.9679143
4807,2.2947762
4808,3.0841837
4809,3.6749563
4810,3.2473683
4811,3.5075758
4812,2.8081472
4813,3.510479
4814,3.096178
4815,3.2946057
4816,3.255634
4817,3.2843137
4818,2.46875
4819,3.2363636
4820,1.5
4821,3.185201
4822,2.4030612
4823,3.316132
4824,3.6652174
4825,3.2261906
4826,3.5622838
4827,2.4236112
4828,3.1463416
4829,3.0986843
4830,3.5074627
4831,2.0982907
4832,2.9561403
4833,3.6023767
4834,2.8090718
4835,3.6501706
4836,3.4254143
4837,2.8376288
4838,3.1144578
4839,1.8813559
4840,3.6747572
4841,3.3085105
4842,3.404
4843,2.6
4844,3.3714285
4845,2.1110382
4846,3.71713
4847,3.211111
4848,3.8185236
4849,3.5434783
4850,3.196787
4851,3.4574468
4852,2.0771143
4853,2.76875
4854,2.55625
4855,3.7818627
4856,3.5753424
4857,3.8958125
4858,3.367347
4859,2.5
4860,2.375
4861,3.367347
4862,2.9960396
4863,3.665306
4864,3.1045454
4865,3.345203
4866,3.3731444
4867,2.996651
4868,2.952174
4869,3.3560605
4870,2.5173612
4871,3.4288702
4872,3.1648045
4873,3.843709
4874,3.4825943
4875,1.8791208
4876,2.6351426
4877,3.2546296
4878,4.0159893
4879,2.988764
4880,3.7272727
4881,3.7716284
4882,1.9
4883,3.3714285
4884,3.4357798
4885,2.7806122
4886,3.8794436
4887,2.901293
4888,3.6056783
4889,3.4021382
4890,2.882409
4891,2.1818182
4892,3.19
